Address,Held,Points,Amount
0xd1d26e8f7c71781fca279fb8d0a374fba9431193,116,3,5153.374233
0x0bb521bd6b2a0eb81a0750e0d78c50917323d958,45,2,5153.374233
0x0ccb2e9fb6fd9a0cd52369c82b1fae2885489ece,31,2,5153.374233
0x1acb0bd525b02e48fdbe96baf4ea366d7fd32aae,24,2,5153.374233
0x363deba39c26918594aa8c0319293fa50be031af,20,2,5153.374233
0x4d41e3565e5772ddbfe07fbec98013a688920806,20,2,5153.374233
0x9eadb4c0e373404e89b8916aa295b9fd597a0d91,20,2,5153.374233
0xf1f08a5996e7790a58b251c5de3c78d755c103fe,20,2,5153.374233
0x5ebcb20bdea4364b3c127e919192f3734e44c132,16,2,5153.374233
0xb549e9891c7a2a5081305a003bbb02ac2ce308a6,15,2,5153.374233
0xdeb740e652bd1411bce53db7a9caa7b93c4a8a9b,14,2,5153.374233
0x6984abf56f07a9b77f9c86505662df02abd18ca9,12,2,5153.374233
0x1c0d75faa13ee79f746618833689dccf27081b0b,11,2,5153.374233
0x391b87b1e72d6743e09aeeac7972adf06e42e8c2,11,2,5153.374233
0xd7941ba4c875569f7730d28c22a7b3ce62a1d4d4,11,2,5153.374233
0x1fde2e8657f0ef39f2fa599f8718ece16a750377,10,2,5153.374233
0x2296604466f30e2f308c6945d6320a5b2636b2e0,10,2,5153.374233
0x28d97add070d26e55c5e4a5f863f1f5fee7621df,10,2,5153.374233
0x32f1e28b7211ab43024c93fba05bf1b8a10f6a8a,10,2,5153.374233
0x3eff592ba8a49f915e38b7274ea4ff0aabac8eff,10,2,5153.374233
0x477dbec58bad6f6318ca70aff2d9953ba3b4dcbb,10,2,5153.374233
0x5beb15bd30407742cf284d3061f6210319d58937,10,2,5153.374233
0x6920baf4c25bb7ac405df8b2d3756dcd51272324,10,2,5153.374233
0x6b993428cdb4162cac6d9749abb352442cec760b,10,2,5153.374233
0x80cd06844cdddec53889ad845a08383751bd3320,10,2,5153.374233
0x91db62bbb2a0361dbd65a0e9b2690dbee8b55b30,10,2,5153.374233
0x972588106474dac0ae166a5ce335d6c8d1145766,10,2,5153.374233
0x9fe24e47e1645708a57261dfe6719c54c0ea3fd6,10,2,5153.374233
0xa019b8c19144fd14b61436ab3eb39642434a1a47,10,2,5153.374233
0xa9ebd285aed3e918507e1a15188f4986ffbbd1f2,10,2,5153.374233
0xb1cc6e3750e6c9aeb5926fa579fabd9599d96a75,10,2,5153.374233
0xb313d19a0df3ce833546305528738157ce9f05de,10,2,5153.374233
0xff0847bd6c84bb02bb0dc617e59def64e309c756,10,2,5153.374233
0x414128601a932e7dc45355183c8a08a46e6497af,9,1,1717.791411
0xc5e349c8b9b381e2e849edf2de38264e60d0c2f8,9,1,1717.791411
0xab9fcac42ce5614c592426b80f3a34c3bdfde698,8,1,1717.791411
0xcdcd48f77a34dc3e1d12a0f93b77677c76993865,8,1,1717.791411
0x07d5e4470b13d8dddcb9d894789197e9366a953d,7,1,1717.791411
0x08d6191bf9548c41d1deb3b00ff70a7539b45841,7,1,1717.791411
0x4a0010c14ae9c0e7cd07a10a8860ccc9929afa10,7,1,1717.791411
0xa6bf3910ca1d6da87d180b3da6237a50633a4c72,7,1,1717.791411
0x0851885a2baec9be7b052fea94ff211e4207eef2,6,1,1717.791411
0x131a6606ab4cf8ccf0f67caee009c04291fcb47b,6,1,1717.791411
0x1478e099f87c642547687080e8411f711d874929,6,1,1717.791411
0x2fb835ff22f0a648dbe6c1001590739ef365ee1d,6,1,1717.791411
0x45238161e909921a3829c402537a10416ef55f38,6,1,1717.791411
0x4a3e09669b55f0e935d962319301fae7cbd01524,6,1,1717.791411
0x5cbe213efdae55806f6e3d9c5f78e0bf863cb9ce,6,1,1717.791411
0x5f3299c51e55cd781f9e74069055bacd3f086fcb,6,1,1717.791411
0x67870f365138e90115047e949a452401e7420a63,6,1,1717.791411
0x9db68d2c65627f4510a49d70b527979a33c44812,6,1,1717.791411
0xb079d24ba76df7208fb55a047275d1f8737654b6,6,1,1717.791411
0xc3fcb65dc4d78635b84a4ae58f0bbda180b96886,6,1,1717.791411
0xd200a85e8eb63db4bd38e19179c831543cb2d94e,6,1,1717.791411
0xdc53a5b3281f67ad261f04f4e0ec6dce03eee957,6,1,1717.791411
0xf3555d421c3f3a15091c508ed564bce3ed0b1f3d,6,1,1717.791411
0x19f80171872b4545f419c2838278334b245773c3,5,1,1717.791411
0x31c36f8488efaf972d4274a19e09bdb45b7b914f,5,1,1717.791411
0x3d2f110f356ea3cbe501cbfd17ef12f17b198099,5,1,1717.791411
0x4d02f7f8d039e657360aee2557a59794dfef4172,5,1,1717.791411
0x59b1627d6c76bab46af2d4056a09e6161320c423,5,1,1717.791411
0x69986d5af481c14ca1351c8f330a34a0afcd90bd,5,1,1717.791411
0x6ee52ddbc80aaeef68023d484cf7f9444d10ea21,5,1,1717.791411
0x82809adeb2619765553c45abb7cd02ce5e6c933c,5,1,1717.791411
0x8c36aebc5dc85b88af2cf4cb674711516cbf879d,5,1,1717.791411
0x9e08e4f318ff3633f1797f69e2afd77964abf781,5,1,1717.791411
0xabcd831eed69fe025aeee88a6a8770ef30303161,5,1,1717.791411
0xad76b250d59eb8ad6b39094aa3eed9578e7ce111,5,1,1717.791411
0xaebc2677489fcd40f55f823736b391c2e1aca4a4,5,1,1717.791411
0xb1bd6e10f13ab9c4541bfec5b9f13e372aa34104,5,1,1717.791411
0xb718d1332bf366d5d27330e828ea85e6be5d2b54,5,1,1717.791411
0xc6caf3e706973331524447158f20edc0c5700291,5,1,1717.791411
0xcadb44cd5c22908896676b9b4cba0117a138abc7,5,1,1717.791411
0xd3e347bb97e7a36c1f0c356d796a3b92cb4d9a6a,5,1,1717.791411
0xe869860e90214cc9cb221e14b83149bce6b15fb9,5,1,1717.791411
0xf3f7b3ede0e1955dd011017ec038beddf30c0356,5,1,1717.791411
0x09846c9ed5d569b3c2429b03997ca9f7bc76393a,4,1,1717.791411
0x20903153d13ec240fb89faebc9ef65cbc6d80eb6,4,1,1717.791411
0x27f7062d8747046d4c367e19a999518d3e7e2ab1,4,1,1717.791411
0x2d9cbc4ecfbd1b8f66aa798fd51585ae058daa8b,4,1,1717.791411
0x34543aa177d10f4507014409126e499e28ac122d,4,1,1717.791411
0x42336c1dde2d35157147e34898286d36ec5c4b2d,4,1,1717.791411
0x51409bee46664b9044731824578b9d3213bfe647,4,1,1717.791411
0x5c8762d3e00d60a2335220ca47dd5a7ee9f7f3d0,4,1,1717.791411
0x5d02f0d074b28c31697bf563c699c098532fb151,4,1,1717.791411
0x5f92ee31e3b9791ae4cde737929794a5b83db695,4,1,1717.791411
0x62eded46a1afd3521529ca01a7d01ab3978213c6,4,1,1717.791411
0x6835c12ba1ec58709a54871c38aa43af7b0eb248,4,1,1717.791411
0x69f6fedb833b8a4e6b2206255a907e7c3e212c63,4,1,1717.791411
0x702085684b5b4229f1017ef1de1e774631e12865,4,1,1717.791411
0x87dadaec173d4bc12fe94b7f47c66b6229084eff,4,1,1717.791411
0x8f722655f3426938ee1897becfb392b27a742812,4,1,1717.791411
0x99427af6db508772aff31579f16aa72907ff0496,4,1,1717.791411
0x9d3bd8c00fb68d94d7473a7e32bccf235f747cef,4,1,1717.791411
0xba55a4ad8b09c532fd5f330768a5c415e5cd689b,4,1,1717.791411
0xc6334cff18eed8b3d9c087af7397d2535927f7b2,4,1,1717.791411
0xd4752bc48c04beddfe4ad2a1396ea233e5c4f3bd,4,1,1717.791411
0xddce1c53b307558af995a28245a279aabba4b37f,4,1,1717.791411
0xe35204e44a5cc128f2d3adbc75c0e17b7f6a93d3,4,1,1717.791411
0xe874c776cf8aac61a6808e305f35e81063c99b2b,4,1,1717.791411
0xf699cac76cf3a92f4173f4f827adc7ba300b77c2,4,1,1717.791411
0x06e1ab8baa241b8a527dbc320573305c7ee80528,3,1,1717.791411
0x071132449370104f8cf2c2b15e65339fe10b2ae2,3,1,1717.791411
0x077ac19ff94d46f7155ea660c92ab53bf8868763,3,1,1717.791411
0x078ff97b956203be7d6ab97d56e6e1e9756dcab0,3,1,1717.791411
0x0e66a715078a09678b040aa654631eefdcc7d234,3,1,1717.791411
0x12255ebf6d31a153602a29da68d55cd0305adc47,3,1,1717.791411
0x137a2129a8be4c080dd6584d3130276e141ca005,3,1,1717.791411
0x14afd80fbea9c004e07fb8c60c1c8b4869b870bf,3,1,1717.791411
0x17b448ad15dd8f53ca29249b9960f5ce2c9bd2a6,3,1,1717.791411
0x239e46a3843058a62a199d63752f788d132fd741,3,1,1717.791411
0x24bb3fbba92b9697487b9ce7e216c03a7e6a38ce,3,1,1717.791411
0x29f4fe365338c828bae61230e849c156a433c15f,3,1,1717.791411
0x2b4e149e02a4dda35c977e2959f9a27ec9b57bf6,3,1,1717.791411
0x2b8151fe3f4fe70464276850b3bb6437af4a4a77,3,1,1717.791411
0x3b4db317b8150ddf1358fab34acbbc60f1099192,3,1,1717.791411
0x405f76aebafd61b3d44cfe12c61416ab37098c4f,3,1,1717.791411
0x40c2e074e94672359a1d4ad0677666c514900efe,3,1,1717.791411
0x48ec9d21018e9a8e70d26ac936e53ff4532ac8f8,3,1,1717.791411
0x492376381366174e5358b75dd3fbbff56b2233c7,3,1,1717.791411
0x4e71fc7c6174fcab3d7b79d1f07ec6263cc3ef7c,3,1,1717.791411
0x4e937ecfa028e512645e25b9c1392f87a324a291,3,1,1717.791411
0x522608fdb35df2ebef8e2d3902b98b9c56e81b7e,3,1,1717.791411
0x57215145405cf086e9a5a0135199515987f7945b,3,1,1717.791411
0x5c79a96906acea87502b8bcb28fa30ba0ed29288,3,1,1717.791411
0x5e8bb171efb4ef1da79479c794d5b8ec550233f1,3,1,1717.791411
0x694657e1652c7aff20240d5dcc9566a3a641148e,3,1,1717.791411
0x6ebb90f9acbf280707c6ae4919c97dfc8d90c786,3,1,1717.791411
0x728537c54b19f1437ee4162d1578b7eb52665918,3,1,1717.791411
0x741e7b4a449db1c0f34312716dd7ba46ae0b962a,3,1,1717.791411
0x760105f66d34877c2bc43c6681a0e40ba2bd5a02,3,1,1717.791411
0x7635f317b8b365dbff2e87aace9a5569843f7699,3,1,1717.791411
0x76effc94545b91ec0d104da0f8fb57bec77673a6,3,1,1717.791411
0x792cad19a3580bd89d5767e0c40444b2c8b6a888,3,1,1717.791411
0x7bcb7bd67648d9f3cb4d73c77ec6b91f5ce6441f,3,1,1717.791411
0x7f5af509de65c41f838ca41da71297b7e6e46a4d,3,1,1717.791411
0x80c3ea7cdbe81fa33df114c69094e682247ebf00,3,1,1717.791411
0x80ee6671a09dae86c5f01fb67c94fa660070deec,3,1,1717.791411
0x8348142049d036042056854db492dc20d3cf6583,3,1,1717.791411
0x89e044d3b45e2a7a30bda6933f38eac9a129ba41,3,1,1717.791411
0x90640954810ab29ab0514dcf4b15dd5344ced86c,3,1,1717.791411
0x939b43b85a8b24f7c37e57db68fb80a3556ce3ed,3,1,1717.791411
0x9ea0d30e2c80171e1aece22d41f67c0b4aa02bf8,3,1,1717.791411
0xa1023b71ba67023dc0755b0a69ad49763ecd1a89,3,1,1717.791411
0xa2e6fb5bc88fb29a857c5fa8d07500b135dc1d55,3,1,1717.791411
0xa613e0c3d9a7d9b75b29c094569fd73e0c770d26,3,1,1717.791411
0xa98076c27df3dfe8af5d68d8be88fec50922c07e,3,1,1717.791411
0xab501997f3d9f929f0a5f5278ef7403b50693674,3,1,1717.791411
0xadfa18e47a362ad034486ad5a7f815557a0070aa,3,1,1717.791411
0xb06b7777cc550624c15a0845609910c29c5b850a,3,1,1717.791411
0xb0987e408cf12202365b7733c6d870c2b91d01f7,3,1,1717.791411
0xb45923280468f3d51c5d2841cc2dc1a74786a330,3,1,1717.791411
0xb6517c4cdaff29181ebe17a8a52238d5859d7db2,3,1,1717.791411
0xb75a2be8b62fcf8f06f1b9c6328d6a0553086d8c,3,1,1717.791411
0xc242ec6cfcc9d53efe7b8f9ed649583e1cb1e137,3,1,1717.791411
0xc3639c32cf14277ae6e9dc55f956826daa163fe6,3,1,1717.791411
0xc6dbf031790710e6d249121dc371d8575805515e,3,1,1717.791411
0xcba3d9d6df166f2c2d5b010c60081bd81109efd6,3,1,1717.791411
0xcd46a5b5478b7cce47aaf139e3ab469f091fafe8,3,1,1717.791411
0xd5fb9801199ecd9dd072244c7cdd50fd3607e3e0,3,1,1717.791411
0xd602900f5e73c9103a4f9d31729401f6a4d1dddd,3,1,1717.791411
0xddc6234aeaef5625954995fcd5d097d78c4431ee,3,1,1717.791411
0xdfac3142f75e9e83ee17865eed5bc7482e574f1c,3,1,1717.791411
0xe0d6a1312f61029a3db62dd455c039195f7ab4e1,3,1,1717.791411
0xe118b4f9cffbce9530831ce1ab8d426e6274ba47,3,1,1717.791411
0xe4208e0c56ceb31ce65a442792b0928265ab97aa,3,1,1717.791411
0xe5f45d4a5941819125cc72f2bff275d37f4a56f9,3,1,1717.791411
0xfb5be301df4fea08f72c253b4d80f606834b3572,3,1,1717.791411
0xfec96efee9f1752b5ba19dcfc8afdfb7bd25b977,3,1,1717.791411
0x06d143b42a3b314ece47b09e393e1713ef4f6e5c,2,1,1717.791411
0x0dd51fb6bcda54203056e9666299ab9cd453ef82,2,1,1717.791411
0x11bdea140cb111ed24110723a1577b03118936c6,2,1,1717.791411
0x14e3851602229456ce6945deac915c9b2a132508,2,1,1717.791411
0x17e738d9056cf0926ffdb0ff15da4fe64661c867,2,1,1717.791411
0x1c5a1d2915a59436752d3519e5a39c8f454f5226,2,1,1717.791411
0x205005a3bd87763cdf8aa0f8ccf768222b977491,2,1,1717.791411
0x35b984a79b760a771f92855603fdfdc583a83aeb,2,1,1717.791411
0x38af7644b120b56e2fece98b8a9a3de14f8fbf1d,2,1,1717.791411
0x3e1db2b97938424102fda608d587b0defd0c162f,2,1,1717.791411
0x4235bf31d109eac8aa5c6083fd0b983f33c572cc,2,1,1717.791411
0x434f1c02a7d2023feaadeaa66deb12e8f1a8d136,2,1,1717.791411
0x452fd9833ca76ec5100bff9f8c2a05831ec9fa6c,2,1,1717.791411
0x45b3f409fc3fdc498ad8e7a2e94a2f679ac27aca,2,1,1717.791411
0x4952631a64643a3eff9db923cb7d2e9d69101ed3,2,1,1717.791411
0x4d191c7a781d1c7103c4050cea12c0b9c7234f75,2,1,1717.791411
0x5808f4ade3505b818d8abb54154d6224045dc1f7,2,1,1717.791411
0x583c201874d7db4e4f5cb99478da3e6ed12126fa,2,1,1717.791411
0x5b33ea8b7836ff4d14c75f0d461fc67a23d777f0,2,1,1717.791411
0x5ce5fb71545020263b962bac91983815c5faf900,2,1,1717.791411
0x5d23dba47f5257a017e8a4504bbf45f72e93b795,2,1,1717.791411
0x5d30dc36255ae4ad6022c7b8ba640e709993c4d4,2,1,1717.791411
0x6218c88fa911c38f335cbda3b32205c8704fd721,2,1,1717.791411
0x797f62310412ca58149c439ca1a915bd3216cbcc,2,1,1717.791411
0x7d31223da624e164036a27aba5add059b353ec9f,2,1,1717.791411
0x7f1b9bd14a0cc46d45a938c481b1910d6584fcca,2,1,1717.791411
0x86d8fbeb0ed3093aecfd76b8fb4b789dd7de2ee9,2,1,1717.791411
0x896fed8b86eccf6e8fd9a98e325325716ea76e71,2,1,1717.791411
0xa3bd15f1c7e88e5df7c72930467bf162a0297a34,2,1,1717.791411
0xa63a25026e2d86fab7a23af924f425ac92a7fa24,2,1,1717.791411
0xb23190aaec1050c2d85c4f8cfbd09d2b45c5a1dd,2,1,1717.791411
0xb3d6c17dd4f7a7b6c061c8ebe74f56a818613a0c,2,1,1717.791411
0xc5ea2ffea98b1a26dce30a3e49e31432f70befa3,2,1,1717.791411
0xc8d6bee318a867420b8f3e2032f058d80619b650,2,1,1717.791411
0xcc23d9b859a24e1368e028aa5c64cb7caf919e06,2,1,1717.791411
0xd3207414f8f0dc6436098660a95763f441abe83d,2,1,1717.791411
0xd3dbc9a15c2a2d3a6e9a816928b4b139409190ed,2,1,1717.791411
0xd5d6e598f59e4ca3c2dda5374ba7aa66f1cabac6,2,1,1717.791411
0xd7c732c58449b3becc4827ea8cabf6f9d9ce46c6,2,1,1717.791411
0xe32e96ba2e9ed7b1d1ef980d60f3ea00fb6e6c41,2,1,1717.791411
0xe9b9a41075a3d168180046fe01f07ffdcb05119b,2,1,1717.791411
0xea8e50d517c6a4b7d1c1c68bfe6f7d241a8cd12f,2,1,1717.791411
0xecdff50dfbcc02ffd963286bc676c094b79c3381,2,1,1717.791411
0xee6c4c4bc8bc269f6380756b300a060b8d583c49,2,1,1717.791411
0xf4485e8fae8e3295ec21d8a686e5f222284d2db8,2,1,1717.791411
0x00033f420f318bd5b0b9eb2bb005a18818630b96,1,1,1717.791411
0x0018dbc11b9dace64ffa15303ac2785e6234440f,1,1,1717.791411
0x02bfa1de8edbcb6236921d04b71512bbfe1971a6,1,1,1717.791411
0x03a507043314ef13a83afffbaf15d89055f64666,1,1,1717.791411
0x045b5b8999df21cfa85a9f571b36bb5cc5afcacb,1,1,1717.791411
0x08d8676a8d729de31c3a85b2369191da7d3d40a4,1,1,1717.791411
0x0a00175601827bf8094885310338b5186e1bdff8,1,1,1717.791411
0x0b3d84b4cbaf363a6eba9a85c2467428277abc26,1,1,1717.791411
0x0d322d8e46570346a2b2be71b243890867a48bfa,1,1,1717.791411
0x0d88697e0b6cb01fb49e0c3416e4413da70a8d6d,1,1,1717.791411
0x10c163364fe153cadf6532a5b34481eefb99d96d,1,1,1717.791411
0x11b963036d98f3b51170a7f445bebdc44a1c1cf5,1,1,1717.791411
0x1827d3e38eeff09f349aaf2e1ee413ece15c0308,1,1,1717.791411
0x18fbe7878f4c447d97bac1ddf3523d5e4155fd21,1,1,1717.791411
0x1ae95e5700184703a6bd67ec4337ccec56267358,1,1,1717.791411
0x1c88583c03a2e9277bf6043e595dd83b19dabf64,1,1,1717.791411
0x1fa47ee12afbbb6081f80726d3093efd57eb6194,1,1,1717.791411
0x1fe8de7ccd3f690d839e76d935fdfc90faa2aadc,1,1,1717.791411
0x2316e34fee278571a4f45d81d8efa06371b3d735,1,1,1717.791411
0x233d6e258cff7e30abb3c566143ad3ba99f7ca9e,1,1,1717.791411
0x2341912fdc39ab158cdf9f4c10b19ace5da6c4dd,1,1,1717.791411
0x24f5edb3135223b4bccbddad5928ba14600dc9f4,1,1,1717.791411
0x26a684a266ca87620ddb190293823fc2a6b2231f,1,1,1717.791411
0x294c0fa8a3d45782ca0dcef8c8216b5b3dd10aaf,1,1,1717.791411
0x2a5fe45808603a26d0d227e884ba7f5e72b81021,1,1,1717.791411
0x2bf546648af2d883c7c468b409fe375ecaae8525,1,1,1717.791411
0x2d01867ec76e026f629cd0b3fbf1d91b31d2048e,1,1,1717.791411
0x2f262bdfe6e355b3a884b5bfb0d55ffeec578fbb,1,1,1717.791411
0x30697491092a1d54f5a037bc0b6f38d6e2b01833,1,1,1717.791411
0x3196d0cdc10edf96085bb487f3452e4d70c3ba67,1,1,1717.791411
0x33777754e555adc3bffebefd833497bf6bdfb727,1,1,1717.791411
0x361fd522936786099d6820884315ff8d56777e3b,1,1,1717.791411
0x363e739add909e69485b1bfbe75f30b1ce687049,1,1,1717.791411
0x372c8ff76faa14ef10dc553340a60278548dd618,1,1,1717.791411
0x38276a7a400cca803986e99f023166dfe6c2c492,1,1,1717.791411
0x39605f4b38801d963c505de0ccc1445c16e2d116,1,1,1717.791411
0x3a4cdba6d81c702a592f7683963a87f12cb946f1,1,1,1717.791411
0x3b3c41758249c5d675d61775810bae93d35034e2,1,1,1717.791411
0x40cd1b8e97cc430a52ea1194e10f7843b00ba18e,1,1,1717.791411
0x4466fdf8b168abc2aaf4c4869b7aa2f9e03bb6f1,1,1,1717.791411
0x44cd1eb889948cdb00c2b18eb5d064acab745735,1,1,1717.791411
0x4a7d2ef9f5a618c98089c60e23e461b4374701ce,1,1,1717.791411
0x4a89987a01462a0a41cfa672a6bc600d32ee0a47,1,1,1717.791411
0x4baef3190235c0ab06c2fa0f11408f69e9d611dd,1,1,1717.791411
0x4c900a390d7ce84eed0c8268aa0436280dd3b837,1,1,1717.791411
0x50f7ece9183d1894e7aa9b6b770b6a4bb2b7455c,1,1,1717.791411
0x53815b9b9eb106c8ee98e0cb32085f37cee9172b,1,1,1717.791411
0x53965cd7992bc61b4807aa7ace3bec0062c90de2,1,1,1717.791411
0x54f9564392ced35edcf3e6554108c81f26dfae41,1,1,1717.791411
0x564c52535e60652e77b1b4961a1e92848bfeba15,1,1,1717.791411
0x5960d61a0622fe7ee8bb332db1bfeb2c0ebde514,1,1,1717.791411
0x5bda332691bb533c42c3fa978b914b1479b01b2b,1,1,1717.791411
0x5d06bbd476deb800a1ae6a4a8eb12628580d837d,1,1,1717.791411
0x6184f98f11c2b5631070aab65f3e15e932fe4340,1,1,1717.791411
0x6210477b3025bf5ea50a35d39e7d2875dc11661c,1,1,1717.791411
0x668ca185c3cdfa625115b0a5b0d35bcdadfe0327,1,1,1717.791411
0x66c6870e9d4ccdb68d38d9cf2beb23c791085e0d,1,1,1717.791411
0x68376130d60cb27e0fb6e94a01ca77e4a8550872,1,1,1717.791411
0x69bd9e7477fbee5e0d41a7d55f6b459ae4d7fb24,1,1,1717.791411
0x69db2e3b0421f159b18311151db9e3eaaa607cd1,1,1,1717.791411
0x6b85b562ed739c8c434dbf7c0b9602e3e37dd53b,1,1,1717.791411
0x6e777e0684841c590ae82df4105252b17e0e48a0,1,1,1717.791411
0x700c80cba10801b020279820fca7fbe3b9e54928,1,1,1717.791411
0x7176624352ed1af51936cc76860da028c39c69e6,1,1,1717.791411
0x71943096a0b5b0c0ca002b8598620aa71e142c25,1,1,1717.791411
0x74c238acbb6e8c0f1443a0524643c38047cc9cf4,1,1,1717.791411
0x7a26ce1f0aba6837c11da35bc6ae849de8524412,1,1,1717.791411
0x7a631b4a6b1d0a6b1e433d92690d7c8aba4f23b4,1,1,1717.791411
0x7c15c86f4aab4596a38dcaa081dc1203352d9e42,1,1,1717.791411
0x7e54b69600341571d671f6c3e10c27f83233e481,1,1,1717.791411
0x841c60e01f596f91f2f12c1a24544219eb10bfec,1,1,1717.791411
0x84891e81ba863c299b782f03cdcaf8aa4a2b0999,1,1,1717.791411
0x86143d0113655d688c1c4e92a49fac1b32268087,1,1,1717.791411
0x875f46b18781b5ff03e02e264eceec0c6c61e56b,1,1,1717.791411
0x8bb2b6a1d0b57d1833b87cd1b9fb88541eb77c34,1,1,1717.791411
0x8d2f6743938a439ba9d4ef1619e5566bf935033a,1,1,1717.791411
0x8d39c1f5081bbc71241a15d58699767fa13d4ec6,1,1,1717.791411
0x909c98be61808b1545f439c0e0976fbb2229ef0e,1,1,1717.791411
0x98593125193c4c66003948d19a5800d2729dd909,1,1,1717.791411
0x9941241fb469024a5cc9cb94db1e5866a70694b9,1,1,1717.791411
0x9974c0bd5be697c45b659ae9cf4fafe2cce73566,1,1,1717.791411
0x9a3694eaf539b403e9e96ac9eee76508f52e1856,1,1,1717.791411
0x9aa26ddfa477983fbc00aefc05d4fb1a67907207,1,1,1717.791411
0xa23fe66186b3fbcea56e4b3cb26197ebc2eee87e,1,1,1717.791411
0xa4e617acf30db8de68e9f54f1c9bc628f93c41c2,1,1,1717.791411
0xa789526733085d9cf663162ac02578040c949446,1,1,1717.791411
0xa9dea8bec24233b274a50867f50b801b0042abfd,1,1,1717.791411
0xaa3c6c95d1aa9bb27e0c98fb268702d9bda87611,1,1,1717.791411
0xab036ec63d96c6ad9b7fb465294e3a4d36b0bc2b,1,1,1717.791411
0xacb818130ac9cd4484848848a0ca3e7dda4bb265,1,1,1717.791411
0xae0fd81b40ab4da7c8e0bbdc5e26e6341c1d62bf,1,1,1717.791411
0xb2c4e87b89a837c72482d1571f7a7e5435a3be8c,1,1,1717.791411
0xb3e7e854a309e1d693929b3c8321424ed6016753,1,1,1717.791411
0xb93c7e668f74352066e297e4e3184d088da22b01,1,1,1717.791411
0xbbd22e74deb5e394895d8819f40c80fb6f4b3962,1,1,1717.791411
0xbc25ec02b37c3cc3b71b25cc6b53aa83db4731c6,1,1,1717.791411
0xbf100008094a3dc5818bd80e2ca40ddb6daddf7a,1,1,1717.791411
0xc23a1d93e58df770577e2fb6d2e20dd8856b43d3,1,1,1717.791411
0xc4508a37239dc0e56fc850e47e79c3353878d295,1,1,1717.791411
0xc492c9ac8e9ea32e9082726f43e01220618318ee,1,1,1717.791411
0xcba76f016808ddec083eb8bc0de93efce96572ea,1,1,1717.791411
0xcdbaec32ee867e7bd329fbba630348c37235d453,1,1,1717.791411
0xd02ae0f2687f47cc74e37a81e9df85a12130d772,1,1,1717.791411
0xd0819fe2461d359a2743677212013ea6a12283c2,1,1,1717.791411
0xd41308f50858da2b7cc641e493fbddf34775393a,1,1,1717.791411
0xd5a5699041a118b889f5e76c7dc21044633a2712,1,1,1717.791411
0xd5bfc2bd9eea4c70d5be199477ff720329fdcafa,1,1,1717.791411
0xd8072c8c4f96a17e9dc4e38252814fc0e90b7269,1,1,1717.791411
0xe0724d8eeeb0fb81ea6bbfa279edb76cbc9afbff,1,1,1717.791411
0xe27d3dcede99d513f9062b46a2d19905717b0589,1,1,1717.791411
0xe481bcf528c6bd442a52fcc9d25af9db1cff732a,1,1,1717.791411
0xe67a6e8d685d59efa25310d6cccead619f835291,1,1,1717.791411
0xe777da688e03fa5e4656a67e0b93ea45109f7a90,1,1,1717.791411
0xeac88e10dd8267bc5b0f02804c6243d3eba64e0a,1,1,1717.791411
0xed1b51094fd4df3a4fb8007a43a37e123b5e387c,1,1,1717.791411
0xeec21715c69fe1140c16e756f91bca467327f0c3,1,1,1717.791411
0xef5c844e19cb25fd1ef82e58867732b00cadd29f,1,1,1717.791411
0xef7258d4af180247bd938681ca2fae04e16e4526,1,1,1717.791411
0xefcf5c850fa6cfaa21af6564afd425d600999f39,1,1,1717.791411
0xf12a5e8ba083bf5621ddb1f8287fa3d52d079ac6,1,1,1717.791411
0xf4ef07b9cb8488f99571d626790055efa8287278,1,1,1717.791411
0xf5544d177592111d3105595ca49037be4adbd0db,1,1,1717.791411
0xf863929e18f0fd8a012bace28b2e0927390145d9,1,1,1717.791411
0xfacdec64baeffd9d06128d29d52f2bb7a2df8085,1,1,1717.791411
0xfb0beb6f95c8baea9e282608056d2f2ea342f421,1,1,1717.791411
0xfb110791ed67ea32f8884fd6d960e44480ad6429,1,1,1717.791411
0xfcdccfea679758e438411362fed4e8cfd200ce23,1,1,1717.791411
0xff85dbf504d656592c3942816e12adc5fbb5c46e,1,1,1717.791411
,,,
,,,
,,,700858.895706