Address,Held,Points,Amount,
0x650f26ef6408bedf8ad6ce255ace369b19cef331,"101,213.50",2,9230.769231,
0xf00bd11bf7c06ad80676a08f399b592b8b873502,"101,178.89",2,9230.769231,
0x394e182b076cebb9f27a63c1d032325fde5a14fb,"100,554.32",2,9230.769231,
0x24f67d9db1b40b591e9b83e17dc2f4456f31bb27,"100,490.93",2,9230.769231,
0x83e6db752e1f5ec8bd1341c48f60e193689035f8,"98,398.30",2,9230.769231,
0x7cfcd549a8142febde1eeb005307f14374320722,"98,113.65",2,9230.769231,
0x5ea099110c8de9b39ae86e1915cd89a015168248,"97,495.67",2,9230.769231,
0xd9e9e22b308478e2e7196d6fa72b981705852ba5,"97,482.48",2,9230.769231,
0x5e50dcc5652ffbd7bdfbc3e50a7f587196a856ca,"96,771.41",2,9230.769231,
0x53035b201b041452267903b04863e52af2efc337,"96,449.87",2,9230.769231,
0xd3d73b7f2cf645d748d2762ac3175106fac671df,"96,327.92",2,9230.769231,
0x9a3b136c35909946451f18ea355a411bf69cc4da,"96,077.86",2,9230.769231,
0xee36000d5d7195a6b452cb44191fdeca49e5edf3,"95,315.45",2,9230.769231,
0x9f576731650285c90fd3ff209cc452a4255a3538,"95,302.53",2,9230.769231,
0x0dfd6a23fc50b2580117074d1bd1bac26c4b207a,"94,810.86",2,9230.769231,
0xb15c938cb816759ccede926ad43fe489c4d0861b,"94,542.69",2,9230.769231,
0xec02e674460b954247fe73b7d549e7f5f9250983,"94,194.02",2,9230.769231,
0x56786e13ddd7cd48fec8e570e031ee469a922c16,"93,868.65",2,9230.769231,
0xb515c4c4bc685b3ee0e16c3d43042d37b7a3b290,"93,854.07",2,9230.769231,
0x1a7d90e4952a0085c2704c2ea075ca45f036f459,"93,619.24",2,9230.769231,
0xba77a7bdb15940ddd981d266ae052f5bc9a0ea13,"93,337.16",2,9230.769231,
0x8d1f94a17ee8f3c6094cf6ba4ff1ced8152a94bd,"92,449.23",2,9230.769231,
0x8825cf1d33cff7c51801a584e815d24560576d9e,"92,021.81",2,9230.769231,
0xded216a5b1e0b036b0da86489f21bddccef11458,"91,793.11",2,9230.769231,
0x8450f110e2311ff111faa21582fa11458cf2a49f,"90,100.25",2,9230.769231,
0x92249e76237987f2ff679f32189ae90fea508ba1,"89,857.53",2,9230.769231,
0x139a7368b05d5b938608ea0a4a71269eb7c0e818,"88,511.69",2,9230.769231,
0x962b9892e4a9609dc75e4ba1701e1f40eae79127,"87,885.43",2,9230.769231,
0x12632f4ec1966f9c5edd59bbfe3096b1db3b8bd5,"87,799.99",2,9230.769231,
0xbc0d826f32e83ab78a6d3764a6109d337c378504,"87,784.60",2,9230.769231,
0x356c043fc1b01ba6257b442a174907b3ccf8f18a,"87,300.19",2,9230.769231,
0x667ce55df9f8961fd5d4ead60fa56e5cca921950,"87,125.68",2,9230.769231,
0xc5811ddbd4fb95d6a4136c1bf58cd7d83004818d,"86,929.47",2,9230.769231,
0x3310f29bdae5559ea3b9d24b0f7622ddb206550f,"86,535.13",2,9230.769231,
0x60b69af9ac41806e131140ca69b126ccb1ab3a7f,"84,671.73",2,9230.769231,
0x5d44319a643bc6071b8cc4ba0feca9ad04fc93aa,"84,466.06",2,9230.769231,
0x8122412d9cc76fbfcdf0c3ede703c39d78c5d9e8,"83,785.29",2,9230.769231,
0x1413c02aebe46ca49fb271f6460c695267b3b1e3,"82,650.49",2,9230.769231,
0x02127b7a45a6b98b77b81f7a45f3c85aa4383579,"82,405.09",2,9230.769231,
0xaa8ebc58540f6f9a2ea512465e13863df5c327d7,"81,727.32",2,9230.769231,
0x54e14ef4fbf1759c80aff8a2745282abcb431c1b,"81,552.71",2,9230.769231,
0xcf928e7d433be1a502ff1d7c998e7a16286b93f3,"81,483.30",2,9230.769231,
0xdd3ded2218e67be97da17e7e2406378fa198efa9,"81,240.03",2,9230.769231,
0x23257c698048bef6e3df88361c549c7a82b2bc97,"81,137.70",2,9230.769231,
0xd77e743342b18b15ffcdc1abaaa763b3d705615a,"81,024.61",2,9230.769231,
0xa9d7456b221103aaa3dd9e5c8e27b35c3fe97ca4,"80,865.71",2,9230.769231,
0x14b36de17134f2f71a05419ee4feb81987d5389b,"78,501.40",2,9230.769231,
0xaad8c1596866877e42ba4cca83305c6e9ed7f470,"77,634.18",2,9230.769231,
0x084fd5127e158ff8227d95ff6899305d51d5bd56,"77,203.52",2,9230.769231,
0x7c61b32eae156b82196551233f57f9b20ef63a70,"77,147.56",2,9230.769231,
0xc1277eb0415f98bdcb8da5a9af91ccb543efe6fb,"76,781.58",2,9230.769231,
0x19decde77c8fb239cb188330486424e42732d2cc,"76,213.77",2,9230.769231,
0x93698d01659adbfedf26207cf53d3206d2ce40b6,"76,207.09",2,9230.769231,
0xbf201aae7e012310b2a0d684bd456027a19e6563,"76,022.94",2,9230.769231,
0x01d68fb87e9c76108536e4b734a3423247755d09,"75,583.95",2,9230.769231,
0xb2dba6629f8b1f4135205f6faabdfe463b12647f,"75,448.50",2,9230.769231,
0x88643c224f37f2bce9532ba8c9765c91cb6d2973,"75,312.53",2,9230.769231,
0x4e648a170307e26bd5c6c92ea06ff7b2652bf3aa,"75,200.61",2,9230.769231,
0xbcd8a9a31b0f50e385593d6a26a8bd8fa8b23067,"74,620.77",2,9230.769231,
0x408f4072698561b063e436d50ca6bd4bbd621d4e,"74,247.37",2,9230.769231,
0xcea0a1459672a8ff00c519e62c10d172d457818d,"74,073.25",2,9230.769231,
0x0b7e303baa657fdba046d13e01548bb0b22eb485,"73,673.46",2,9230.769231,
0xa389a7dafd07602ea3b964f53819b40eaa10b1c3,"73,571.26",2,9230.769231,
0x111af688d0ba06694fe55dbaad9baafc1a316f47,"72,939.84",2,9230.769231,
0xc3a7dcc631438f0e6937d726672184a9948148b5,"72,915.72",2,9230.769231,
0x005658c9a1d145d506b91d56ff540e7383788699,"72,574.45",2,9230.769231,
0xfc81a4476e099c57492a62bdd8f49f626055b18c,"72,376.73",2,9230.769231,
0xd2bd4d1911e7df87ff5011049d87316bbc48bf51,"72,108.91",2,9230.769231,
0xcc2a71dbc6bac68f1b86812812fbd0317a4e93bd,"71,852.52",2,9230.769231,
0xd0117cb83071b5fd30f672e8e2b5cd4e5523f15e,"71,509.58",2,9230.769231,
0x4d101f660155f90abf780cd5c12cee97336b47e9,"71,411.56",2,9230.769231,
0x262ad6a299027a1bf88c89675b84075a88145988,"71,391.87",2,9230.769231,
0x6f5eb6074686452683b1f8e1f4d680f3b5e5f093,"71,019.32",2,9230.769231,
0x20ea08d74d504f10e02b98af948a4719d678a2f6,"71,004.22",2,9230.769231,
0xbd568cf826b1b8f8770566c293cadfea8327c6f2,"70,395.70",2,9230.769231,
0xa5e36e2107175a96955847fa5e62ab8a86a4972b,"70,356.31",2,9230.769231,
0xddf0bf2538e83b05b7e32e6d0659a3ab19c6638c,"70,257.38",2,9230.769231,
0x164233074aea2c5b94021e3a94ab0f56b00a853c,"70,234.75",2,9230.769231,
0x3918892443a7c3f83abba8e2d8b545ada69cd57d,"69,927.40",2,9230.769231,
0xd6e5e0a6b3777b32075faf79c78d537e3262f8e0,"69,675.79",2,9230.769231,
0x711a9c967ba7ccc56b10d7b23cca5743274849b1,"69,304.32",2,9230.769231,
0x783038722cb32ebdd2f41cc17ab6c7452c88471c,"68,561.46",2,9230.769231,
0x52b50305384705034fc96a4e3e04f77f6dec5e00,"68,131.68",2,9230.769231,
0x756d299693b6a3c8f80e5c6b166d6e92c5bd03f3,"67,715.90",2,9230.769231,
0x8574731b254f7be9de16eaeff9cabdb53b3cb06f,"67,671.98",2,9230.769231,
0x603844274d7089b3b744bb8c360df6327562feba,"67,170.06",2,9230.769231,
0xd8849ecee2f9e67c85c6c1562eec0049123b7e30,"66,798.88",2,9230.769231,
0xdfdd6ab0053d1f8cabd516fb1ab93dd1f6fa1d32,"66,633.49",2,9230.769231,
0xacf856e71fe8165d160df4921332a58fc4f6617e,"65,733.86",2,9230.769231,
0x90fe7e172fdf30e0e734044db21bc968bf1a8568,"65,511.62",2,9230.769231,
0x575843e6dd6502dd83829a40b1e475f30e121c22,"65,431.97",2,9230.769231,
0x87058b285bb4a6b666400dc70e01c77b4e0f9df9,"64,020.10",2,9230.769231,
0xef17fe3eeddece3c69f01d10fe14fd0e2b591c48,"63,202.58",2,9230.769231,
0x4a8705ccd1bac13408cf38c72c1a986cd338f27d,"62,842.74",2,9230.769231,
0x56cbc4d21643d63b1de86f2311de5ac7f32cd363,"62,781.63",2,9230.769231,
0xb770e41d7a3e9b14d41761fed6b200e85cd7fff0,"62,614.13",2,9230.769231,
0x0c815ff679942b08ee6ad0039514d28ed2c5cb8f,"62,579.59",2,9230.769231,
0xde8a0d367aa3d836f306741f16e85899f0dfc2db,"62,517.69",2,9230.769231,
0xb6d114dfa4ba4fe09cf556dddf79a80c3a403c93,"62,036.50",2,9230.769231,
0xe6d203c3657f5e6dd347c64104bc768e83f3064a,"61,988.83",2,9230.769231,
0xba96233753e13b5bc147ba409785302af1fbcf42,"61,026.80",2,9230.769231,
0x592ceb65adc843a030eeb6142455d17f0c0121d8,"60,443.33",2,9230.769231,
0xa5b954c04cba071fa8963f6a0eecc61e19ebb564,"60,432.39",2,9230.769231,
0xa56465b739ee22a70fb2012b4973bf366c8265e5,"60,415.76",2,9230.769231,
0x0b63079ddbc15865b0031b02e9ae47c6a32889aa,"60,001.42",2,9230.769231,
0xe89f65f62f52f52b62e9f47bf173b8265df3e77d,"59,844.16",2,9230.769231,
0x8f2ef548e71a59194418b7d4cc7365db5679dc3e,"59,035.75",2,9230.769231,
0x867dba6a19b1f2cf0ba5b5823273c3ac245ddef1,"58,809.32",2,9230.769231,
0x620d55f5ece23d7e573fd5a28c1e9711da079a19,"58,693.29",2,9230.769231,
0x0f2b771e7cf2db2e04e9c58177751f3839d5ecee,"58,643.22",2,9230.769231,
0x6774f62cc9d81218f5f82724bc90cd64f0f4a26d,"58,196.56",2,9230.769231,
0xcc174eb14fdccc1ab80ea6d8653042fb254c3973,"58,114.58",2,9230.769231,
0x7497f02047e93fbd831fae240754c9c85cf40d60,"58,098.87",2,9230.769231,
0xffdcf662018210406b9ce982b2d161cbc8a81ac1,"57,977.79",2,9230.769231,
0xf50e40bdcc929d0d0166a40ef9184a573a33db5f,"57,846.44",2,9230.769231,
0x53466ec79cd1060eaf8cf597e314d698149cc36e,"57,755.34",2,9230.769231,
0x8b619c4e50e50a67866a75754ad3dc33f5729dc4,"57,327.55",2,9230.769231,
0xd85289b0d9adee98d2a3302fb9bba10e5d3a30c5,"56,958.33",2,9230.769231,
0x3c9dcd429565e41b2a964c089f8d8bdeb0125a10,"56,923.79",2,9230.769231,
0xeae02aee57522472dd90f46d2bf9928554a36dc4,"56,077.13",2,9230.769231,
0x44ca469b8d6d2ac330ee6dee57d2a8731493d2ee,"56,005.64",2,9230.769231,
0x5e44a32d16e90d346fa49c3d7d35b5118743bd47,"55,640.41",2,9230.769231,
0x18b5f62c3830668d64f859a5a71511b2132075f1,"55,214.10",2,9230.769231,
0x067ad88bd4edc5ab39fbe4e1a595df2fdcc7005f,"55,008.58",2,9230.769231,
0xea69f5b872620f3bc584ded4ce6d3846ee9c5bed,"54,772.96",2,9230.769231,
0x8040767bd1304bd210aaca8b3f43ecd3a1717949,"54,594.76",2,9230.769231,
0xae239ecc512f12bffbfef83b1232e1f2d536416b,"54,362.11",2,9230.769231,
0xbaf66e1f03d860a790b0de6cb9aec272a5b3abb2,"54,207.08",2,9230.769231,
0xa829642c8eeb00ed32bc29678870b9a4074af14c,"54,063.30",2,9230.769231,
0xa74271c591fcc31d6ee67c6ef93a8233163b7e34,"53,940.01",2,9230.769231,
0xa14daa53e1887e65d93b15bc792464d9aebc421e,"53,539.71",2,9230.769231,
0x3a6b433f4b497f1d5d49f3462d4d40992288fd8e,"53,354.81",2,9230.769231,
0xe412d5bffbf1345549f70c2f5696043761b5793a,"53,350.07",2,9230.769231,
0xd5bff4af9633496d3ee11df95ac2c126141e0c16,"53,318.91",2,9230.769231,
0x24664d171236dbbfaf5fe8ae05813341e63f36db,"53,055.76",2,9230.769231,
0xd854b38cbeb222d1684087c05161efbe6cf9f14b,"52,766.98",2,9230.769231,
0xeffad5bd22a02f92e114f1079d4549265e36ca94,"52,740.52",2,9230.769231,
0x30f7453f7fcb89fa6fc8a2309f9786eba43242d7,"52,632.66",2,9230.769231,
0xb0bde6b2e440cdced97da38f7f94e8bf1c07ef75,"52,339.97",2,9230.769231,
0x46c21e16cd70ea53fb2bcc847871ed5adc088e02,"52,052.96",2,9230.769231,
0x81a229dffc8f945858a598d19356faffb1c8a643,"51,303.13",2,9230.769231,
0x12b53171f1143e8bb7051bdcf0122dc2ad02c387,"51,292.56",2,9230.769231,
0x82c35e598e40b1b87618dfb0d31396d76bc255e7,"51,162.52",2,9230.769231,
0xde83021d129adb30186951f520f4ad8d49433e8d,"51,118.18",2,9230.769231,
0xb4c44ce26c524794e9f7f743829dc4ad988490a4,"51,075.07",2,9230.769231,
0x1fd3a7f7cf1c605037a2ee859ec48facb33ee11b,"51,036.74",2,9230.769231,
0x224974039610c22db886e3af5c8f0533190febfa,"51,026.34",2,9230.769231,
0x04fc5906a7155b20db4afd8266f959b2a5de0086,"50,820.04",2,9230.769231,
0x04d6781a86463b8e8798941780864b3768337a44,"50,613.68",2,9230.769231,
0x9fffb73846bafd8d02a380a37a4f940f53f13435,"50,580.31",2,9230.769231,
0xb3ac09cc4eb4bfde002d2a00b7a4771d72ab9b44,"50,444.90",2,9230.769231,
0x4a40b33d2817636837c3ce01101060ecdcda9ead,"50,219.72",2,9230.769231,
0x251dccd91d304696b29fcbc8ef54d36bd3243f44,"50,096.11",2,9230.769231,
0xb6377d1c0bb4b05a184063d12aa834a16fb0f395,"49,899.62",2,9230.769231,
0xc9fbd1f27ed01d18f38a3d47e3f4b9eb0f01dc98,"49,724.62",2,9230.769231,
0x21ff63dcb2b5e297a1ad4600d2b58aefe055c25b,"49,508.55",2,9230.769231,
0x5d118b846c411dd61b15611f7d11eaec2ebf98db,"49,219.09",2,9230.769231,
0x886f9a3a132a4f6926a1e5cea8575647a336f59f,"49,167.54",2,9230.769231,
0x4e8a511f117c80b97db153fd0adf77986078e175,"48,927.89",2,9230.769231,
0xc754f377b7dc3a5c54944ec5cfe6a0e4e0be8d4d,"48,680.11",2,9230.769231,
0xcca6825f1eb6df7056074d08a1f4171a52cac324,"48,606.47",2,9230.769231,
0xeff5f304a0904e4492d6012e85cb1f77d476e024,"48,500.06",2,9230.769231,
0x13cac5e9d6602311c47c346cebf1dff6b766a266,"48,448.15",2,9230.769231,
0x85ad1f3259ae887e53bf07a1a396a0401967fbb6,"48,066.00",2,9230.769231,
0x3a7ce2d8eed6d4a2e8c188b049141720e9e14ff8,"47,686.69",2,9230.769231,
0xcc209ef4b053ecfac025bc776a144ff13a07533a,"47,381.46",2,9230.769231,
0x28e47b02eae65a5f50b63ada685b7ec3898de8f1,"47,339.21",2,9230.769231,
0xc9fa9fc3b76e9ce60366a5014d51b349a1fef7c7,"47,221.89",2,9230.769231,
0xe54997f88e84b4a3f4b2a1159fa8a3b39984f658,"47,034.19",2,9230.769231,
0x4fae279c73fb1bde09a60c4503eeb11b594e91a8,"46,343.21",2,9230.769231,
0x5ed366e362d9c3ae2aa2f87e8eaaa1b898251f0f,"46,015.85",2,9230.769231,
0x9668e7eb5fcc8d8d7e7b9e1e4ef09d5454141784,"46,013.44",2,9230.769231,
0x179f5877ad343f4b7ce5c96096962e4adfb2f79c,"46,009.38",2,9230.769231,
0xb0f952e1bd24166dd819b2eecc0455befda245be,"45,775.07",2,9230.769231,
0x001e89dc15c3cf73af1f884dbc168df06b1ab689,"45,113.48",2,9230.769231,
0x82312964a3decbae95306a9229a8a4dc17215671,"44,584.22",2,9230.769231,
0xa6f2dbd30c1a039d9822f7e4d7f5334320de9ef9,"44,564.26",2,9230.769231,
0x202fd31bb0b8d73ec7871f75e174f013a947a961,"44,176.52",2,9230.769231,
0xa0d1a2ac29ed68985226672d90c6a288f9bd3c8a,"44,006.73",2,9230.769231,
0x8e9bfcd073dba70bf430f5936cac86442613cb05,"43,925.04",2,9230.769231,
0x88a7de184a0b21f64d66829b69cfacf8c9fb524d,"43,810.16",2,9230.769231,
0x3921bd9d6749b17d1f4b7106c15173eca2fd8fcc,"43,205.28",2,9230.769231,
0xd62c10e3a867a459bfbf60209e4da053f158185b,"42,344.65",2,9230.769231,
0xbc1a5d3dc108c28f27314cff2528adff7d15e514,"42,260.60",2,9230.769231,
0xaecb1e845c1300342dcef354fccbd59971cb932c,"41,876.07",2,9230.769231,
0x4821c132372c3ec1eb4a516f5f5aedd34978404c,"41,829.80",2,9230.769231,
0x8d776a04cfe1dec915f948e06008e99acf572445,"41,812.78",2,9230.769231,
0xfb6b1557d67cee4f6fa04c203e0a3bf142ce4a85,"41,557.41",2,9230.769231,
0xeba6751566cfc18d4a51fe27be8692c99ab2621a,"41,332.16",2,9230.769231,
0x3a83097181f5331f08559cdf384fc3bda9615853,"41,079.97",2,9230.769231,
0x861de0806e09534b1e9ef623b80e12a2d024ca35,"40,868.23",2,9230.769231,
0x44532f4c859906c9ab46214d1c9442550efa6205,"40,838.89",2,9230.769231,
0x6bb4fddd46785f2b8251c06ac63b67a6bd1fceaf,"40,388.17",2,9230.769231,
0xd43f9a641259a99db894cf46b1bf1a99b213f5c4,"40,377.01",2,9230.769231,
0x3e098b0fe2aaa6582d9215508207fbceed6313c1,"40,351.09",2,9230.769231,
0x16f255a0efaa0d94d4d8dd928633660f00361a2b,"40,238.25",2,9230.769231,
0x9b197cf953ecf8d4137f875681726ae076ea9a86,"40,044.94",2,9230.769231,
0xf3e1b55a28030b516226ee53b2d177730b7d355a,"39,808.94",2,9230.769231,
0xc5ef1818924cf27e9245d68fe433ce2e9fdc4a67,"39,739.61",2,9230.769231,
0xd77eac3256eaf3355c1a4c6a4fcb08bbe1144ae8,"39,479.56",2,9230.769231,
0x4993d2ae34dc5d98d254284ba5edf665501a98b8,"39,310.78",2,9230.769231,
0x44896647eebf98edf0f2f8450863eff2d12d814e,"39,108.35",2,9230.769231,
0xa0ac200909bbdc706cd75f5d47c5ecd8d87ff4cd,"39,015.22",2,9230.769231,
0x8fb74e74c4e55c4864ac68b03e2bdaecf33593e7,"38,804.49",2,9230.769231,
0xdec815d7e3ae29440ef5aa5ad9615f6258594830,"38,530.28",2,9230.769231,
0xefae2cf9fc744560bd6be9a4b718605704fa826c,"37,888.18",2,9230.769231,
0x972a95a5a9b2c3978f20e238e4246125f6493c7a,"37,417.19",2,9230.769231,
0x4cbec5f61c3e90b0600bb8a5f0d35a91db990bda,"37,259.47",2,9230.769231,
0x839b67d5170912bb5d3c65c826d0e06900d94ae8,"37,117.18",2,9230.769231,
0x797a6d918ffbfb1ab58072af533fda34df24e8da,"36,702.84",2,9230.769231,
0x3d050f2c99a543633f4c1cdde75a05a204699bae,"36,506.71",2,9230.769231,
0xde621a590d48bd4a3682d972c72cbe7cd518366f,"36,239.22",2,9230.769231,
0xe143706b706cd1aac1bc6300884f3127e6c92b53,"36,234.00",2,9230.769231,
0x5faa58732f6629f74181307df6edfce67a3d89f8,"36,233.63",2,9230.769231,
0xf44131754376330572d2503fbf76041a738ee758,"36,231.56",2,9230.769231,
0xd5b562caf3425f2e1fc1aa5c6e7100a81aa219eb,"36,118.80",2,9230.769231,
0x593cfc43dae33a7277ace8716c295befc2602f8a,"36,062.90",2,9230.769231,
0x599467c80e7e4533b1949e6b41ec8e0fce3f327a,"36,025.41",2,9230.769231,
0x3ea65ebc28163883a23d091a7e290280728f48ba,"36,014.02",2,9230.769231,
0x064af1e16b120bcfe929c1fc9dff971fb4b69fe6,"35,934.31",2,9230.769231,
0xc062b7fafa5265f14d6c78bfb6a93f9c9519913f,"35,449.57",2,9230.769231,
0xc8a3d89e6e2f69b55707efc9c696870bb55cfbc7,"35,185.57",2,9230.769231,
0x96d5f3561efee445dc0c594d13c649ed2f9685de,"34,912.87",2,9230.769231,
0x6d91bf6b1eea8bad23d431304e3247631eaae40d,"34,891.12",2,9230.769231,
0xedb34d7b03f950387990b1905f88ac6d9e1b3f97,"34,576.25",2,9230.769231,
0xbfbe5822a880a41c2075dc7e1d92663739cf119e,"34,028.04",2,9230.769231,
0xf96e7564656cb45705270de2d48a86e6cdc92f06,"33,889.73",2,9230.769231,
0xeb2b87904f8f669b039869b906ee5aaff551e015,"33,590.16",2,9230.769231,
0xec4124f64dcd750eb7aa565a5f1fcc9e82ce1fd5,"33,312.29",2,9230.769231,
0x92ddfbd1abcfc0cabee973f07126c93c82534dda,"33,173.44",2,9230.769231,
0x1ee63fca1ceed215572f650ac40bbc6664db85c3,"33,018.84",2,9230.769231,
0x5897a6637e3f23d11d08e4ed1d8d31951d5866c9,"32,866.50",2,9230.769231,
0x885c352a8904925a9201b430b055762cb2d16cde,"32,720.34",2,9230.769231,
0xc07b414f03d763ceadcdd5231b0f2e6c9cfb8bec,"32,628.06",2,9230.769231,
0x53024329944c60b942a1e3550e4b53a61a51b6a2,"32,469.86",2,9230.769231,
0x6331a09d75a0cd66fdfe8d86613ff880198bccac,"32,385.35",2,9230.769231,
0xbd310c785a082aaad2c6ff666741ea8716a847a2,"32,346.54",2,9230.769231,
0x9391ca21e81f9bb17c41900799c0f9f58b80698a,"32,089.49",2,9230.769231,
0x2d508e87e5e886433bb40a9672cc63565108dd9f,"32,061.41",2,9230.769231,
0x9f8ca3597e80e802b528677ad8030ba0356defd5,"31,837.15",2,9230.769231,
0xb282c65867adff9103ac7905de2de55b188a8d16,"31,721.00",2,9230.769231,
0xa779a8cc2d69b5855e9affc57190f031678c8de6,"31,687.94",2,9230.769231,
0xb04c4920001b2ee23e4db858cdca1508e7063de4,"31,657.15",2,9230.769231,
0x8f4780fb038d18e860554758a8e5695a4d7495f4,"31,584.02",2,9230.769231,
0x038a41597697cdcd5ad953cdff7cbada89a3cc37,"31,467.45",2,9230.769231,
0xa4b67fa1f51c11b43b11910c2aa174febd51ce3d,"31,338.11",2,9230.769231,
0x8f601cf1db616e1c0fe7a746f9920be63461ad04,"30,943.49",2,9230.769231,
0xe9ab62e56ae995b3d40321fdc0fc8334b7cc4dbc,"30,822.67",2,9230.769231,
0x0490ba2e089c9a8cb45c75816c34c860c84f6d0f,"30,669.58",2,9230.769231,
0x47908b6d055e538fd2f17a92440df8f8225dfc99,"30,591.81",2,9230.769231,
0xefd4a432c55e0c9f789a9be7f500cc967c74ae62,"30,442.62",2,9230.769231,
0xcef6ee802d96ead5f84a60c302ed9f9ce8966b98,"30,345.77",2,9230.769231,
0x4c26cd73c5a59009d9d9ebfcb69dc6e87de9e1e8,"30,325.58",2,9230.769231,
0x36076e5a401decc61c03da97e732c8f1e984cf61,"29,982.06",2,9230.769231,
