Address,Held,Points,Amount,
0x9b1df568bcbe52abeb4c9ea20953f465184916c4,"29,907.26",1,9230.769231,
0xe8ec75eb9149ed036eeb28446bcfc1767ddc60f7,"29,654.99",1,9230.769231,
0x3155a8d1a00ee515b1af232555ebcc0e14ee232a,"29,640.25",1,9230.769231,
0xbd6117903f5f9a03d9acbd173a64e45096d3a93b,"29,604.83",1,9230.769231,
0xf484ab20fdbbd654e0a89a40018206298147d11a,"29,597.53",1,9230.769231,
0x4f80f4e22df23e5c6fb754e1e9035382bbdaa9ba,"29,544.00",1,9230.769231,
0x3fd91100146b65248f775b7b034d1bbe93310100,"29,504.79",1,9230.769231,
0xafd71a2a78b953f7764269bd3f6fd3645e61baf4,"29,496.12",1,9230.769231,
0xee67d2411a92b01f96cbcb0ac587cd8a469ca8e0,"29,377.62",1,9230.769231,
0x32f4c9aad9be100f292bc7c76abb59913bc7486b,"29,275.40",1,9230.769231,
0xc974d57ae6ba91f29b540d565953848de313768d,"29,211.53",1,9230.769231,
0x5571b14565bacfd38e07b9c52a8c313c9b42264f,"29,169.80",1,9230.769231,
0xb127fa91bede2801bf9e3049ccdd9390d8ff2885,"29,110.70",1,9230.769231,
0xc9d5ca12c7f0b1745109686af968b25117761630,"29,100.02",1,9230.769231,
0x4f3d68586283a72bffc2dd3fc10a9b917e678e49,"29,092.05",1,9230.769231,
0x3cd6e94d5041cc3fd5ea56a850cf9573cde45ea7,"28,945.15",1,9230.769231,
0x3926f62301924dd499a779a6f8cfefddbbe0b495,"28,942.63",1,9230.769231,
0x7dcb14d7219b45acc36b08a3349374e2056bdc80,"28,937.83",1,9230.769231,
0xe5e74d1072a004a07dea1b0ff4c169424a0b2078,"28,933.85",1,9230.769231,
0xa1627501947acfb5e6c4982f5851bd5f982ec1c0,"28,539.53",1,9230.769231,
0x20e8f109f76591ab045a5003b15bad1f36097ea0,"28,461.51",1,9230.769231,
0x35d24802736de24811bdad7ffc39766f3d43ed31,"28,254.74",1,9230.769231,
0x185670a2205a325b37f65795e4a435db21348eb2,"28,190.29",1,9230.769231,
0x144e5ab94a033c615248afeb92cf6bff2504dcef,"27,911.29",1,9230.769231,
0x2d071ed8fc2ebee7c2e057f8e23787ab88606e85,"27,889.59",1,9230.769231,
0x1005e4b7ac8ea525b8c4ae04e351ccc92f8977ae,"27,793.99",1,9230.769231,
0x415a1471439c1ed9a0de78ad9d59324436b900fa,"27,763.12",1,9230.769231,
0xdd31a7c689e9ab00a16f5b20b88dd90d6695cccc,"27,637.47",1,9230.769231,
0xf808c58855bd44386e2db4f2d693ee0219820ade,"27,551.04",1,9230.769231,
0x8f131d6775bfe276e9880839e9f101aca9cc9d73,"27,446.71",1,9230.769231,
0xd5dd0270652cebc1547f04e10381549414c55edb,"26,886.19",1,9230.769231,
0x1149e32247435e624e9aaf631a74f40c0044994c,"26,870.81",1,9230.769231,
0x8dbbdd0391cb1512ddf09dd9b9b5aa60e80fc29e,"26,829.40",1,9230.769231,
0x3ff133b3fff9fc995562638bd177fed8146c7334,"26,711.67",1,9230.769231,
0x1f401c523f1339dca8bab58a46946f59f4010dab,"26,545.96",1,9230.769231,
0xdb3d6de441f62012597377628a14c85b0e988564,"26,492.61",1,9230.769231,
0x795c62a116dc534bb17fd39ff5f7831e2af378a3,"26,373.74",1,9230.769231,
0x4cb419ae4bd6f28f379fab462e1120a2e88d4a4a,"26,230.84",1,9230.769231,
0xf8e883e42f4314a665c4dbb5a2ae66acf966feea,"25,858.60",1,9230.769231,
0xe3d59ddc48bd5287f5cd5b3df5d696891739ab0d,"25,704.91",1,9230.769231,
0xe0d63b7bcdec6ade4729071990ff8e9e3e244163,"25,667.15",1,9230.769231,
0x019d253f251a8818c6cb990e37e4fc988ae7ce9d,"25,606.27",1,9230.769231,
0xab30d83fb7a0c2f7b156c447ffdbd897c5849cf5,"25,558.30",1,9230.769231,
0x8144661f6e68e2430b7a844183fdf179f8814f0a,"25,489.75",1,9230.769231,
0x650548c1624ccb03a4840ba325c27f5e1d4a50dd,"25,412.89",1,9230.769231,
0x5934df9df54a945f3889b704afc93aa51706e2a6,"25,403.07",1,9230.769231,
0x5c091e47b22e39cc8bde2655a43e4fd66e3a2a49,"25,398.73",1,9230.769231,
0xe3d5b483dad271340d1b0714cd27f3108e8fdeff,"25,395.60",1,9230.769231,
0xedce8173ad7f9c0f6e4213f512748aa72a444c7e,"25,371.77",1,9230.769231,
0x06fd8cf946161dc99b728f3a65d38b8121b03744,"25,340.13",1,9230.769231,
0x51829c8eeed36fb463e1177bcb644e3a26eaa2f6,"25,233.44",1,9230.769231,
0xe2252a53dff4a1f362dc004b4cf6e2853d04e18a,"24,960.06",1,9230.769231,
0x0a72c3d1a6fca3d367cf0554e71bbeefb8c0feda,"24,881.78",1,9230.769231,
0x23c167ba09668e082f32c93f09932d3828d738b6,"24,879.88",1,9230.769231,
0x03a6ec9de3f92e07441c1c4da1645c725698ac39,"24,842.61",1,9230.769231,
0x7387ea082408c54f818fafe7850073c6322193b2,"24,731.14",1,9230.769231,
0xab23a421a551129825bb2aaf8c2374b136244d8b,"24,521.12",1,9230.769231,
0xef4ba51de50c1b585effbecaeb7eb1666eece39e,"24,255.21",1,9230.769231,
0xc2204a98ce268e2a59ad144856a96443c207aa49,"24,250.01",1,9230.769231,
0x3ece76b96570d9f41389a7c8ee63d12c58f05913,"24,196.06",1,9230.769231,
0xbb4c08c4f16e4c0ba365167facd9c1a2b62d2de0,"24,078.66",1,9230.769231,
0x7541ef2c774eecda4a86d9fd5aeece2a6db84c6a,"24,038.76",1,9230.769231,
0x2746a1cd35c24a2028cdb00c75acbdf3fd85e22a,"24,012.88",1,9230.769231,
0x72e9fdeac6f6a59d6ada677311d63de66bd1392e,"23,964.39",1,9230.769231,
0x0ed19425fc154b14ac049f6c84be3cc49540862c,"23,898.47",1,9230.769231,
0x8545291dde86f401bb3f035b22beb51936c26e7f,"23,667.24",1,9230.769231,
0xc600b7a1f3d0f92226d4b284bb53e001a7e49d7d,"23,651.86",1,9230.769231,
0x27f623c43acd51384ec305db6bc6d8e41536ddcf,"23,604.96",1,9230.769231,
0xc9fafc98d8482fbafd4c68a72ea881403a003420,"23,541.35",1,9230.769231,
0x6939a1efb13dae039f5aec81bf40ccccd28c9476,"23,538.72",1,9230.769231,
0xf820ff7c0c5102a3d915bb841cabbc8ad0eee8a1,"23,523.63",1,9230.769231,
0x1357cfa99dc85bdd3d873ecf4f7417a03afb298e,"23,325.48",1,9230.769231,
0x05bbfdaa332d3517c108b01f0537488f6997e05f,"23,281.17",1,9230.769231,
0x30d5d619a78c10475b5f9030ab54537a96952a1d,"23,268.41",1,9230.769231,
0x8e09baf3024871a5234431d0098f06bd091d1d61,"23,146.07",1,9230.769231,
0xf46e9f6c9ddae4f033553c487ba9d2e196b47560,"22,934.65",1,9230.769231,
0x6168aa48f0297f7bae6b0bdc5b5556e7079eade2,"22,891.55",1,9230.769231,
0x598e6498903ea2b4d2cae4e8af5a497fed14708a,"22,760.40",1,9230.769231,
0xad950a2b4b26f50e662c6ef4bf25d3f8df0de628,"22,683.26",1,9230.769231,
0x99bd2a18ef0ed70476f71229726f553181dc8c1a,"22,621.22",1,9230.769231,
0x15c1e1cbfb9578fa797f74e2d3e8332149543ce6,"22,411.84",1,9230.769231,
0xc9dda97c76dca95b1b5b542cffc17c1d33fce2e6,"22,398.38",1,9230.769231,
0x6b9917c5ecb2eb708d3d10ee81c72b36a8de9414,"22,391.24",1,9230.769231,
0xa2932936409a5a3ca10c211d0659b1202c798ae6,"22,389.20",1,9230.769231,
0x886d52684d70ccee4a1ed7df45428fb46fd84607,"21,739.24",1,9230.769231,
0x1584d80d509901a05d5068bc8294de47b460c25e,"21,642.25",1,9230.769231,
0x442601f92a3e895b07b8c15de5289dc6e931adfd,"21,602.05",1,9230.769231,
0x272ae8d19de8106aa9d2233253d0558ae5c857f4,"21,385.84",1,9230.769231,
0xed4de1e7a6e52cd0503c4334305f507bb34e2366,"21,340.01",1,9230.769231,
0x645991527e1210c2ba0c2e12e75973f824ccc313,"21,244.85",1,4615.384615,
0xe8a6cf33ad226883f3e02659cb465b71461455eb,"21,213.96",1,4615.384615,
0x67d0666fa38fbcbe2406f8274fbebde6e963eb9e,"21,180.60",1,4615.384615,
0xa46188d118a12e2a6871e68b99747a99e30647f7,"21,064.32",1,4615.384615,
0xff1496f24c22b7c96ecbbfa7ec5b3831a450be13,"20,987.35",1,4615.384615,
0x95bebe6f4337b2b5919cb17202d843a375b545a2,"20,934.33",1,4615.384615,
0xe24161cca447f1f0b2a5c7d0e8f4c2874168773f,"20,887.99",1,4615.384615,
0x71b9517155357b317362c31da3c5bf6a0e9c94cc,"20,633.44",1,4615.384615,
0xc5f6621114a6750371ed16973b5fbc10f7bd17c2,"20,631.59",1,4615.384615,
0xc21da9defe77e78a57c1f5d1f7577f23de48e586,"20,567.12",1,4615.384615,
0xa9ad8d04af864e7866d913e457bffe1975ca8073,"20,554.20",1,4615.384615,
0x71ceab7c01672cdae4b7b12b504b940c89621b05,"20,441.35",1,4615.384615,
0xc31df445eae41d57f3dec40ffaaedcacb5de69ce,"20,370.01",1,4615.384615,
0xfbac7d53233ad0c54b2f0d76eae053b380a0013c,"20,228.39",1,4615.384615,
0x9f05505a3152b4b9ab8abf06aceb52b205659f2a,"20,157.84",1,4615.384615,
0x8dc9f267e46b1e179f1cc270cccb74ef31082727,"20,108.81",1,4615.384615,
0x8bbed547b0744a152e3342f93675fd387839bdeb,"20,094.81",1,4615.384615,
0x337fed815efd23826a18b11953709b63be6c1a47,"20,072.61",1,4615.384615,
0x17a41502a216338b06a0b62e933fa92f9eac3575,"20,066.13",1,4615.384615,
0xb2edec4825e9036e4d55ee4de1e768204ec5dc32,"20,061.77",1,4615.384615,
0x5735468e52167a9a8bd8ccd913b84f7782cd5310,"20,055.75",1,4615.384615,
0x7a863600addad93b98ab998dcabafc25116aa6b9,"20,055.29",1,4615.384615,
0xcf79d9c5c77cf41372131cf5dbfcbc2ab75aaaec,"20,036.90",1,4615.384615,
0x6c271bc2b6bcc494ce32fdf1a7125a8099c604af,"19,992.68",1,4615.384615,
0x27425a964c9d175c5b7be297fb7542e79a4cb2e0,"19,962.30",1,4615.384615,
0x948f3099f2143decd6d4fc571022fd2d533d2cee,"19,950.66",1,4615.384615,
0xbeded60a60b61285a62756ff8424152bc6ec329f,"19,855.73",1,4615.384615,
0xdd18d59c0307c528cf52bfa79c14f9585daab0ba,"19,826.67",1,4615.384615,
0x412893899a3ac0ea0747d22131d9e9baa31a72a4,"19,664.08",1,4615.384615,
0xeb3c291f323a5369854f17a504729ea92187904f,"19,660.48",1,4615.384615,
0x1f9912db09c62249e9060d6ec2c153372d2fd0e6,"19,640.97",1,4615.384615,
0x6ee8bb321a661a3541b08bde891f4393697520c2,"19,523.91",1,4615.384615,
0xb8ca532ded4bd78b91136356712328794559712a,"19,475.21",1,4615.384615,
0xc7ae0c733619bc73b1fd575583e372ce8f7793f7,"19,463.01",1,4615.384615,
0x80235907e8879e25359656c025966f3952a62424,"19,400.01",1,4615.384615,
0x673a76aa385400838b292995629e11876cb18efc,"19,400.01",1,4615.384615,
0x55c87c1df57d4ec996b5f6c60ae41c99bbf0b24f,"19,366.26",1,4615.384615,
0xcbcf00f4b35482b9c146b53b866b409f22b0cbd5,"19,222.53",1,4615.384615,
0xa6da379755e253b70d7f041d6da04eaf3aef97c4,"19,200.01",1,4615.384615,
0x1dc8f555cb6ae5ad84bbdacedf6a2e35b5c2c759,"19,195.41",1,4615.384615,
0xd8162dab0ccc897fec98737e82a83b020f29d03a,"19,178.55",1,4615.384615,
0xe282dd7e10763d66b5f93e3e1e01652c533c738a,"19,171.75",1,4615.384615,
0x1f7cc0767f4f81c248a7da0a52f9fb36b396171d,"19,046.80",1,4615.384615,
0x648d818972254b0d6e550998bd1d7d91dabbffef,"19,035.10",1,4615.384615,
0x457951dc02ef8570ca9089b2a65203e0c82ee3b3,"18,987.71",1,4615.384615,
0x5a35be4ad9e57608845c41edfdb543c13fd7479e,"18,808.29",1,4615.384615,
0x9ca5f66f32f9c329193a9af961c061179c6e5f45,"18,770.43",1,4615.384615,
0x84b016ecd94e4a8c1fc9b6258509e1accb745edd,"18,728.70",1,4615.384615,
0x3338ead999f4995804a700cde2588dccd9285164,"18,725.33",1,4615.384615,
0xf7b47db8d1a24ca666896586cfd36367be473c7d,"18,679.08",1,4615.384615,
0xb718a751296e5121982f10eb4b09df686fbab4e8,"18,656.87",1,4615.384615,
0xd691904825f223b6be284ea110a3cc12eaa9f1bd,"18,634.18",1,4615.384615,
0x30e8b02e0db5a05bbfc4eec38dd8b07cdbc96f12,"18,606.43",1,4615.384615,
0xf043ba79e90c81eb5b29fe97a74604bb21b3a3f6,"18,471.67",1,4615.384615,
0x589c4d0692244b9877cbcaa5acb6dade865edc40,"18,037.49",1,4615.384615,
0x0232106f4cb0a71ba14e7d3c62937d1c5a0dc5f4,"18,019.20",1,4615.384615,
0x6c1048033d2aa02af606d5cdf41ff74f5c59e4c2,"18,014.83",1,4615.384615,
0x3d9167ee4cd19800de122843da9eb55d72d12be5,"17,994.99",1,4615.384615,
0x652405e5815602c2a6933af9a8f1da4b11d917db,"17,761.57",1,4615.384615,
0xfa010a552da5ff1c1d357ca6c0c2072d9a86c0be,"17,741.82",1,4615.384615,
0x52f641c8c29f3883b853571bf5edbcfb18e186a4,"17,633.29",1,4615.384615,
0xcb1789cffed488fd2c3fd28502fb35cf5d154306,"17,620.58",1,4615.384615,
0xac01d3a2dc81b5fa92fbe09cd03307f165ebd650,"17,460.01",1,4615.384615,
0x5cbbb4742cc2c7a874f963c5f1077f684a14fcfe,"17,393.85",1,4615.384615,
0xfe634c4a6dce7e3a816a14a5d0c95886b2878f49,"17,366.71",1,4615.384615,
0x1c674507bc347f610b9786efa577785661c4e198,"17,323.38",1,4615.384615,
0x6725767405b9be120b745b00703c2ec81a70b17d,"16,922.48",1,4615.384615,
0xa704c0d06a1914ed31b1e5ea9b6af75d57c1d064,"16,899.27",1,4615.384615,
0x3bf7ea9f15d257c50554d50bbf83c660fe242125,"16,810.66",1,4615.384615,
0xfc01bca46f1b13f6b25324e68e4da9e3a6e91d49,"16,689.45",1,4615.384615,
0x5b1e56845eba8986446705a19e66e3aee39512c1,"16,577.05",1,4615.384615,
0x6896666ada588d56521d731697241df6edf9f2c2,"16,574.82",1,4615.384615,
0xdab7d533eb027d67b5c3a3637e1cf2ec1a36dc0e,"16,487.26",1,4615.384615,
0xfcef0accf8150c83c90a7e91f24e14395ab713ea,"16,374.68",1,4615.384615,
0x9d239b77df5dd73b02a2deb94b52a96cf2a17b5f,"16,345.58",1,4615.384615,
0x3fd3913feceb07a49a7a4971f0dbaa8a38614cb5,"16,287.97",1,4615.384615,
0xca01bceeabeece25b1bc4ebebbfc1fee087fcb3e,"16,176.68",1,4615.384615,
0x877c1f281613e92d763dc2739c4a8a49c0d6fdf8,"16,082.05",1,4615.384615,
0xfb2f87bc360e7cdd085b95ca226fd0a5ff3c0700,"16,075.30",1,4615.384615,
0xcc4c2ce235edc7a72177510aadd24b22458ccedc,"16,065.63",1,4615.384615,
0x9acf3ca7188e529a8547cacff1117ecd69fb1cb9,"16,065.00",1,4615.384615,
0x383043acbcccd333c6cb38ece73a2840f6973a64,"16,002.51",1,4615.384615,
0xc6acb0901b59f3b7ed37b0e91e323a420d607fab,"15,921.75",1,4615.384615,
0x8ea6a60ae9a9473279a6869c11232056ab68f9a3,"15,870.40",1,4615.384615,
0x7ae07ac30e988a8b130e9dabfdfb161eddcdff0a,"15,842.86",1,4615.384615,
0x223d602f3eae89ae749b7242ddde81ea793d37ea,"15,718.79",1,4615.384615,
0x8ec9963640676ad5a6d2c2e6dea4199e7b0652ac,"15,702.02",1,4615.384615,
0xae94155639fb5fe7810b150aad24cbd0c1e24c54,"15,677.63",1,4615.384615,
0x40476de9fad3869429c0f0c96dd5cd832ca43493,"15,530.64",1,4615.384615,
0xebae022b742a16770c2e5a565648bcd5fa6ca9a7,"15,513.07",1,4615.384615,
0x3cca66689ee2d459931d648367c6b2f72dbd92b5,"15,359.90",1,4615.384615,
0xb976ddb94716e3c137bb502d435b39181411bdc1,"15,344.64",1,4615.384615,
0x9f8d8c0fef603c712718fb1d5dc4e8efb4144242,"15,341.54",1,4615.384615,
0x530424658cfbd3ba9b60cd5577ed8d2444f9d933,"15,325.57",1,4615.384615,
0x9d7c849cdf4dbb8ee11e0ce979d101f55a474f4d,"15,266.02",1,4615.384615,
0x3c75c93d0d90cc735ca43612d16fabbcf03071ca,"15,228.48",1,4615.384615,
0x899b11881f977aeb5d9fac5105ce62c877f11763,"15,054.16",1,4615.384615,
0xa001a636dc54018f7c4d9ff7f7e85372f357ac9e,"15,028.73",1,4615.384615,
0x43b1b086dd147692ce05c5200f9d7711cf8a7e50,"15,028.11",1,4615.384615,
0xb68a9a509b7cfc01c4b3fda89deeb26f281192cc,"15,027.64",1,4615.384615,
0xd19da579b938a8302c0dad0f86a4b20cb09e2753,"14,974.72",1,4615.384615,
0x426d43f2578b13f7003f5ed97d61fa17c31c8d2c,"14,958.80",1,4615.384615,
0x992f6fc2dad07d95b8e248fdd9fc625a75d4e5ea,"14,828.64",1,4615.384615,
0x83ae10559cd5ea311030aa17e1a41e68d612b039,"14,825.06",1,4615.384615,
0xab6756aa855b81049aee2d6e476f6d710bf2694b,"14,824.70",1,4615.384615,
0xdc604bbd9e6e1a786429be2ebc4eb00e4a219ce4,"14,609.67",1,4615.384615,
0x84cf6efd9b5edae35d6ea1e780f6f56bc7abc3e1,"14,550.01",1,4615.384615,
0xe0b6bdc8a366da7de2a4bbbb41b8661ea6e5ca26,"14,521.30",1,4615.384615,
0x407911e5959667a68de5f6653cc2887187569e11,"14,477.83",1,4615.384615,
0xa49be736a831d6542e33f30a6573026f2d6ead43,"14,464.27",1,4615.384615,
0xf8586045fc199af292b745029c3061597a79ef5b,"14,331.28",1,4615.384615,
0x015b68e37e520cbb5e97bd32f3e703a2e043df9c,"14,329.90",1,4615.384615,
0x6a50ea9ddfdefeb216685bab82d266a3428a6955,"14,302.15",1,4615.384615,
0xdbf3ec27de51873f60f4ffde5ce5971797b64fab,"14,259.33",1,4615.384615,
0x5885149ae03ea5ea31050afb143c5aac784564a8,"14,240.87",1,4615.384615,
0xb152f6540ca610b500edd3c5f4691f8ce74051b5,"14,240.52",1,4615.384615,
0x6718dd40b67462c137b9234593dd7003d84f269f,"14,193.52",1,4615.384615,
0x2f35ab8651791602ab73d7d9f8493d836e5bd0e4,"14,162.23",1,4615.384615,
0x84fa268fb0de341924e9f75946f75ec66a5c6add,"13,929.51",1,4615.384615,
0x6c630151705f5228464c61bb15a254d4fa29faa5,"13,820.43",1,4615.384615,
0xf70228fbb84b942e9eeaf98d12f17b7aba6d33ad,"13,773.59",1,4615.384615,
0x765ae4e24f340089415a4eb4b2ed1ec81f95d457,"13,736.39",1,4615.384615,
0xc28cf66517cdb691e4da896d41d280a2e3e37d02,"13,580.20",1,4615.384615,
0xbe8df4df5e9da6b7a6322b0c5594c46be09aa978,"13,580.00",1,4615.384615,
0x7169449839c8bb95505da7c70d94d0701896967b,"13,549.60",1,4615.384615,
0x1f10eafe34d23582ecacfe881c9bec0b3084f83c,"13,522.99",1,4615.384615,
0xe9e636e53164820407a1921818626fe4a49ec0ef,"13,503.97",1,4615.384615,
0xc3d30ed0f28b91fa436b99eda8221139e087a3cf,"13,433.86",1,4615.384615,
0x464def4c3c271aca758b44fdaf724d58a74b1933,"13,405.09",1,4615.384615,
0x912fc8ed80a0dd244316b46da7de179e1425145b,"13,384.71",1,4615.384615,
0xc9cfdc5b7bda9b9d94ca0ab01ff315dd6d2e9dfb,"13,357.55",1,4615.384615,
0x1183110166f9c57572ea63021f527f828187d62d,"13,355.67",1,4615.384615,
0x35cedf05a11ea372cfa1c85e711602a4dd4e56c5,"13,280.12",1,4615.384615,
0x925fe4ad1f47827ff6314c6fdf9b3b7bfed52553,"13,212.17",1,4615.384615,
0xfe9ca70441b4751a786b643b0dbc0c64d3c2c221,"13,210.90",1,4615.384615,
0x9ca8e0cc75a4c6039cbbf30dbb469be843dcbbec,"13,152.52",1,4615.384615,
0x92879349d6d890c00d97e7994031c48b297538f4,"13,145.46",1,4615.384615,
0x8f299fe28d12817055afadf80871f378ba8030bb,"13,124.55",1,4615.384615,
0xddb503e424d824e7319b57342b54613232bf747d,"13,060.55",1,4615.384615,
0xa3e525f573668bed0fc2484084d1505189ee3aa3,"13,017.57",1,4615.384615,
0xcb12fc128316269905fcb15d2a6faf8b8342fd95,"12,980.53",1,4615.384615,
0x85baa5df48570fb528b106ea8b08c548a1902612,"12,972.00",1,4615.384615,
0x3cc1f48c2d7e761dcb3064d0e2fb8ebf8ba437dc,"12,918.66",1,4615.384615,
0x0dfeeffa6ade70d0650140caa9ab414942524c4c,"12,843.62",1,4615.384615,
0xbd48394433959ca28c1bf0b69663a20651f6490e,"12,842.30",1,4615.384615,
0x2c21f65ef52d69a5615f5fb0df24a1c9a88a637d,"12,807.14",1,4615.384615,
0x774e0e2c5c7798b78660f3a577feebc824f22f43,"12,757.44",1,4615.384615,
0x81b16d34e35f638f388979458944685988a48aea,"12,753.02",1,4615.384615,
0x62cd18dc2eac6f4e7e710a909b69a8f1d80a822b,"12,723.33",1,4615.384615,
0x0e811d7216562ea1f9dd4509e694515da7a7d19c,"12,706.67",1,4615.384615,
0x8c7dbd09d2bf886c285d1c61f2f72f5ede3b672a,"12,690.66",1,4615.384615,
0xcfdbd138e4567a922de33a158514250deab0521f,"12,537.54",1,4615.384615,
0xb501c8b8d5eac0799a16518f5f99331c7306c722,"12,268.26",1,4615.384615,
0x17a740f3989b262b561fad155d7cbb73b247804d,"12,218.97",1,4615.384615,
0x877dce849bc7cb0482103d6937c2a83d029f4a4b,"12,183.60",1,4615.384615,
0xc15f59cca21269e0b694dd8c08b38f4e87265b40,"12,125.00",1,4615.384615,
0x568a2862f1d6c329d9ee07c7878376c741dbe719,"12,077.44",1,4615.384615,
0x895df2d6a0a1e33c096d4415c863426576d34285,"11,899.10",1,4615.384615,
0xacb3929c945ef172ccb3cb16bfb114aad8f697d4,"11,891.05",1,4615.384615,
0xc4dc0012cafbe249ce9ef720e07e322ca75eda8e,"11,869.15",1,4615.384615,
0x66a88b4452c20e98e66e93b7efe2f6abfdce5064,"11,790.85",1,4615.384615,
0xc4aaec5b095e4e640fd3979063b544a8dd987cbe,"11,770.33",1,4615.384615,
0x32ddf5988eeacf80ff5e6ec6d841a4f8df85c05a,"11,755.41",1,4615.384615,
0xcc627a9ba13c8edc67a429405e0ceb2afca046a5,"11,693.97",1,4615.384615,
0xeb3c24add47aaa3ca1c182a31d5e4538bfcbc6b8,"11,640.05",1,4615.384615,
