Address,Held,Points,Amount,
0x8baf5321ca89f212ad694bcbe95485838c7a658b,"11,640.00",1,4615.384615,
0x9354071444b43531e9558848c8ef6e5015862a93,"11,604.28",1,4615.384615,
0x3f2623e4a10368d9c66a64f7bb912d9224ac0b4f,"11,539.47",1,4615.384615,
0x3bc4003481daa40ad806c139b71c16f4dbd2c14a,"11,455.29",1,4615.384615,
0xdb701940d73582937d447f9cbd1bb4714f5782af,"11,443.32",1,4615.384615,
0x2c6c221d3761b46dd4d90f48c367fd47e207b38e,"11,432.28",1,4615.384615,
0xe324c065fb80dc96b61495c2508c061fa0ce04d5,"11,396.80",1,4615.384615,
0xf8656b16505491b1198016cd2fdde197c8d5ee34,"11,395.31",1,4615.384615,
0xd646cb16b49580e00f24cae4d025a579a2eeb3cb,"11,343.76",1,4615.384615,
0xfb4ea5b65e726d0bcb7a3e90bbdf658fa7bd2b32,"11,181.92",1,4615.384615,
0x09361a70c484a9bf0adce4673427d3fe0b07514f,"11,181.01",1,4615.384615,
0x6b720639253cd62b41045fbe5493833f20e18541,"11,134.88",1,4615.384615,
0xb91074ec58fcfd7ee222c36a5bcaefc5958e9191,"11,068.72",1,4615.384615,
0xd8ebf1c110d3c9ad6197a4c7a7d6e5f50f2b43cb,"11,041.15",1,4615.384615,
0xf1f6bef88c513f6e6246e4c89c41e3784fd315f6,"11,034.27",1,4615.384615,
0x37332b10fd3056a9a52d2208f5fa9b71bd77cc21,"11,009.45",1,4615.384615,
0xe19698f3e7b0b98c30c415e05098226472fc7632,"11,002.71",1,4615.384615,
0xdc9279c2a8d7b2cad813949262087fe6bbefd708,"10,981.02",1,4615.384615,
0x766c1b0c54e2361df54b395778ee650cb5cbc030,"10,963.82",1,4615.384615,
0x7aec49cb2e8e41f7b92f97379945a84802ee1f4f,"10,928.74",1,4615.384615,
0xaa6f6b9b19e52568231ecece1b99b31ecb0c4b22,"10,892.50",1,4615.384615,
0xf4aee163db3eb4725e6ef64d6729cd2b39132ddd,"10,849.91",1,4615.384615,
0xe9c30ac3649246584d60c765595f1d23a3442bbd,"10,799.43",1,4615.384615,
0xbb09672f652fefb8aec4943149689113246e561a,"10,751.66",1,4615.384615,
0x8508d6b4a0181cb37e590817ead0c5d507a2babb,"10,627.82",1,4615.384615,
0x66912192fb99d8d056a6d56f182e3d1f1a7a0559,"10,515.04",1,4615.384615,
0xd3b09cb9d5b32669f7687f6004ab279d52f7f34b,"10,504.53",1,4615.384615,
0xcdaf90d67f3b6b0499f6455c1dc2a795c3efff81,"10,497.92",1,4615.384615,
0x1e096805b5ed0ac5595c5b020eee50a176906125,"10,497.88",1,4615.384615,
0xcedd0bbda24292d7cd0e1141e2522a1d392b90ab,"10,453.69",1,4615.384615,
0xa42647baf842cd6c5f3719f1a86d9cae71fb8929,"10,408.10",1,4615.384615,
0x49dbc4e309612788eb84bdf4ade6c3b04a7b83ef,"10,339.52",1,4615.384615,
0x2cc05ee74ee0fe6d50503e581e049a4b5240fc2b,"10,306.49",1,4615.384615,
0x4807960725e2dc5204c64c32ab655eff7f70c3e0,"10,275.57",1,4615.384615,
0x074b9e8abb64ebadfd66d33f27ec4daa9f244adc,"10,242.64",1,4615.384615,
0x3c0467c71d788961091af20153c1b924759e7056,"10,221.96",1,4615.384615,
0x46497de44028d4e56639615cc4142ee8f8c4454c,"10,161.95",1,4615.384615,
0x0e26e750fe88ba9a2bc123373000f74bea5219a0,"10,150.72",1,4615.384615,
0xd3ddda0ee51bd7f616add19a0494d7c45b901dba,"10,120.74",1,4615.384615,
0xf89dfc8d07c4a1113424881c03fe6f3a48d7aa89,"10,106.28",1,4615.384615,
0x1b6b1f2fe36daad6545ed8f741839c3674428809,"10,086.53",1,4615.384615,
0x1d83958808f7970380af9c6b8daff6831c75e099,"10,081.53",1,4615.384615,
0xca5f3665f27baa0967c055db45713dab1be1c23d,"10,057.31",1,4615.384615,
0x5d4300cb563a9795380f36654b8132bd4e901bac,"10,055.49",1,4615.384615,
0x2c8a48ab61b0f5c6d645ae5b197a658f50c3c4ed,"10,013.88",1,4615.384615,
0xe4728a065afe20e4eb9ff9f85a93e487ea22822e,"10,004.69",1,4615.384615,
0x31536bde3df5b067081940a67484f36317427466,"9,998.20",1,4615.384615,
0x29e9d9bb916c943db9b5e33d7ad4985371e1376a,"9,981.17",1,4615.384615,
0x152028329fd4b54b5ed0360eabddbee9cee092ce,"9,909.38",1,4615.384615,
0x90527768a4a8c1c4adda3a3c38da87219ad23e19,"9,859.20",1,4615.384615,
0x77901688cfe699710835932c3efc0054f824e527,"9,843.31",1,4615.384615,
0xb9cd07258668a5ccb987bfbaf2233f6a7e251c64,"9,843.12",1,4615.384615,
0xbe37dc6b3f941c5da99e39425c35f9000c5c37a8,"9,838.77",1,4615.384615,
0xa9af6a86d1d22abeb85ffc06f02ab962e75b6b89,"9,806.16",1,4615.384615,
0xa08b6ffea834ff56d528a890126426b20c1ab639,"9,785.13",1,4615.384615,
0x8bb3679b441098a3c1878914afd4034eee88b747,"9,773.67",1,4615.384615,
0xa68319606dbc571273a7a341151d628c393107bd,"9,700.00",1,4615.384615,
0x77a0256d29dcaa5b23612bd92db8c555a643fd0c,"9,700.00",1,4615.384615,
0x62ea38c04276953263e1d47851a39c013efb5c5b,"9,695.19",1,4615.384615,
0xacd7b4f134b395e9d5cc016dd166b17cc756cd0e,"9,687.80",1,4615.384615,
0x67ffd350543c9a0aaec794bb7888efe89e098721,"9,678.64",1,4615.384615,
0x02d1cf57a0f70a1593798ca84de9abbb7586364e,"9,616.29",1,4615.384615,
0x8ea6be36261f662913f1cf1789d182996d58c3a0,"9,578.76",1,4615.384615,
0xd427d503a05fb0e6b2ee74037eefc1e5d8d29c40,"9,527.51",1,4615.384615,
0x0c75e77d4c6564099eba2c03a3e4d02ced216866,"9,345.80",1,4615.384615,
0xbf48427ccf24489ff97077be470d38760447468f,"9,337.45",1,4615.384615,
0x53e0eda403691a69d050705c887b167bb47f31a5,"9,260.87",1,4615.384615,
0x521c38ca39799a89a4a2c3319720801158031d2d,"9,222.69",1,4615.384615,
0xd60d93ccd511df0d0717a4565a5bcf54893d0cf4,"9,184.19",1,4615.384615,
0x9e790baf70de84130d0db66f4c3532e7f69a66a8,"9,164.79",1,4615.384615,
0xddb8dcb867af35efd7bc7ea4da1cb260a7826ce1,"9,129.18",1,4615.384615,
0x0cca8507cb19a868a8f6e55dbe69ec9986c2491e,"9,111.43",1,4615.384615,
0xae592f671b15d30c8796ef49fbc02506d1f8df5e,"9,082.66",1,4615.384615,
0xa8df25c1a2425c8dfa00cff6ab7c894fcd47974c,"9,043.00",1,4615.384615,
0xebca9ef195e7a3caa35d1c7dc5de32380b0d986a,"9,032.32",1,4615.384615,
0xc17f468d80d6abb6fea1a03bd2d817f5f8b50b2c,"9,016.16",1,4615.384615,
0xbc9cfc2b994105f9d661b4b763b9e25af45b4091,"8,958.27",1,4615.384615,
0xec9dca52ef8087a8abc0d6ace3c0a3678137bc2c,"8,771.27",1,4615.384615,
0x9d807058d29bc9ae1736e6df649d44a5989d830a,"8,759.83",1,4615.384615,
0xaf5a9f1818828c4d584bd270d3b0e0c0ce8c0022,"8,743.49",1,4615.384615,
0x6b1f19ca94bca9002d9475850cded59ff35ba6c9,"8,691.99",1,4615.384615,
0x34649e963bc5c93c47568c4a31837b6474f965ed,"8,688.05",1,4615.384615,
0xb82e5027a87709ee00296ff70bf5b2e9c8b58c84,"8,651.86",1,4615.384615,
0x020b93583003e88f05e8c598d08640772e1b5819,"8,648.52",1,4615.384615,
0x476eed457fb49d9a2dd6189f54d669cd60ed29d9,"8,576.30",1,4615.384615,
0xcffc86dbd2ee8d54fe8538da9afde959ea0e9aaf,"8,532.16",1,4615.384615,
0xc60d6e8a56ece40804a21b8f45afaee82ea91eb6,"8,466.21",1,4615.384615,
0x6beda786d92a2cef3e734a812c31becc8635befd,"8,351.70",1,4615.384615,
0xb67b7f4732203ab65027eaf36f93cfbd48c3a74a,"8,327.47",1,4615.384615,
0x0c7855bd36d7f62329397ce6db95c0e494db02f7,"8,313.53",1,4615.384615,
0x3915313fad074a0909626418415b4b46300c1bc7,"8,297.97",1,4615.384615,
0x0ab02d0fdda69efbdf302ab94c28dad1cb5956d8,"8,280.32",1,4615.384615,
0xe8aad7ea6ec49db98655690f2d9f7500f3cf49b7,"8,257.61",1,4615.384615,
0x50b684948ae030ac5bb3a205574b68699886d0ea,"8,245.00",1,4615.384615,
0xd31edabec4b6fe07f963c1ea14465cf0635eb612,"8,243.47",1,4615.384615,
0x8be93a41d0213285c454eff3b627cc13e32b08c9,"8,207.68",1,4615.384615,
0xb6d3c464f2162e0f60e745b6bcc7dea5dc637c64,"8,202.79",1,4615.384615,
0xcf4fbd4827046e81edc21084300b6c5ca013c9dd,"8,137.65",1,4615.384615,
0x8858c63667bf9fa86ac54c9cc119a650fcb1c094,"8,057.22",1,4615.384615,
0xeb2629a2734e272bcc07bda959863f316f4bd4cf,"8,037.37",1,4615.384615,
0x9202082c4f32971315e199c235130ad528042b23,"8,035.01",1,4615.384615,
0xecc14bfa15b3f99340e0c9871d76b5cfe9b2bbfd,"8,007.16",1,4615.384615,
0x487718e7cb24e13e2fcc1c5f6e1f641bbd94545a,"8,000.02",1,4615.384615,
0x61815fb19634661a80e0f1a9c8bc5b6cb3eab20b,"7,987.81",1,4615.384615,
0x872f5dd898e5c8b01d17a4a8a9205b88c3dc5fbc,"7,972.00",1,4615.384615,
0x0761eac65003d984d27d7d9457a5ea927a434d0d,"7,960.33",1,4615.384615,
0x19a262abf70a1ebe8abb4229a185009edbec65d5,"7,927.03",1,4615.384615,
0x4b411bc3266a1e9976432ca2d6dc40f2ba18c87e,"7,902.91",1,4615.384615,
0xd43bba96d666ffcbeee8ed28382c88e7907b9830,"7,839.01",1,4615.384615,
0x8840320aab84d069fee6f139c7b150730c1081e0,"7,815.41",1,4615.384615,
0x891c58b9a3a2eeda35bd48cde3bd5ec5bc8f7594,"7,781.80",1,4615.384615,
0x31e1b5b48fe4b62a5f2d6ebe033c7ec12d071767,"7,777.93",1,4615.384615,
0x125f230214f37dd59dd77566136844181e6648d7,"7,762.29",1,4615.384615,
0xdaf216df37f87a5453f03fdfabad2d7dfe501662,"7,717.09",1,4615.384615,
0x6642ffdc7826a0d92449262c63857762ffb9202b,"7,710.19",1,4615.384615,
0xbb5279071b6e3a11f381c02f841075133aa5bf9f,"7,709.38",1,4615.384615,
0x5110d388a252fabddf5feec1718164308607700c,"7,655.02",1,4615.384615,
0xadc3381663cab5dff1c4f041e5fbb2e3fdcddf64,"7,645.44",1,4615.384615,
0x8dc86b4ef04fb4175ea9c89ba9e2a9a47e3b8646,"7,574.64",1,4615.384615,
0x8fdd879951e2b9706e0ca659d657eb7053001898,"7,568.21",1,4615.384615,
0x1e630928d5bc3cb941f167054ff2d61e78ad557e,"7,553.86",1,4615.384615,
0xa81e8e93ac001078b063b76f95f0557f2f33c71b,"7,536.39",1,4615.384615,
0x75e17d28b1c4d56c558226729154238bfa492c19,"7,525.11",1,4615.384615,
0xb134925525234a887fca60b59ad564ea6e8baf3b,"7,521.38",1,4615.384615,
0x7fcfc082071ca383dd30e11858b484370eb78a87,"7,469.04",1,4615.384615,
0xa9aba990d6b99d2c02049611e5999830e0f5b721,"7,469.00",1,4615.384615,
0x3815ebe693fa52cef699ae389fa7b3162205b286,"7,443.24",1,4615.384615,
0xecfedf69ff487c0a673684af6161b5737ab83daf,"7,430.89",1,4615.384615,
0xa48fdc8364dc53eafe605764e2e09204d9d042d0,"7,320.59",1,4615.384615,
0xe9d6ec1fd61157e4c936809e5cd5f3403fc5a16d,"7,310.60",1,4615.384615,
0x2d3a4e0b8f6b65d3b1f40ab281f40c4ed4fb488f,"7,285.97",1,4615.384615,
0x131729c7da3695b5992822a644229ffe5d8cc6bf,"7,264.51",1,4615.384615,
0xffa3ad5c750aefdd215a05ad58d43d2f2c32cac7,"7,191.75",1,4615.384615,
0xd4fc60b48bdda231a6307607b66622f707dbbcb1,"7,049.92",1,4615.384615,
0xcacf077451368ea057ec6991d0688f89241b0baf,"7,034.79",1,4615.384615,
0x078b2c64b8d618fba8363b234a98d48b9dc2a154,"7,004.56",1,4615.384615,
0x067cd6167badf67f54e6fe6716513f5ea8323922,"6,981.99",1,4615.384615,
0x4588247d6750eb6a18082e187d318b822401b83c,"6,851.69",1,4615.384615,
0xc9c5874e2396fccd4cc18fb496e5a3897cb341ff,"6,847.36",1,4615.384615,
0x869fa090d40ba4336c7a846738205ea4ca86c99a,"6,801.03",1,4615.384615,
0x7fcb8c6dab3b6baf66f9e1833340dbef7601d5ed,"6,782.68",1,4615.384615,
0x80147f193be25896211aee17b3a9d3d3f43f95cd,"6,759.71",1,4615.384615,
0xf0f58291631909c1acced1cb7bce2d330689ac41,"6,757.69",1,4615.384615,
0x82dbba3542901e7b1462fd0e5eb1848c8290145d,"6,713.01",1,4615.384615,
0xba9ae2a9e2cc8b1d4feb76f170eb62c8bdc5ad19,"6,649.64",1,4615.384615,
0xaaad2a743766dac862eab81c5a4ca1ebe5db21f2,"6,649.64",1,4615.384615,
0xfd81297c9ee089be2745bc5b87626c9768b8f344,"6,633.78",1,4615.384615,
0x5f2eed23d8ce9d350f5bce571be68bacafd61123,"6,561.11",1,4615.384615,
0x5a32531e67fca6f06e20feb48e49991c8e679243,"6,555.98",1,4615.384615,
0xf29f8cf33ee7fed97adcdfb62148b5852cd2e6a3,"6,516.84",1,4615.384615,
0x588e153c6a0913b160c7c6d64b861bec59862734,"6,480.92",1,4615.384615,
0x5ca366097052f628000c5b6b1ce0e825feb961b1,"6,457.08",1,4615.384615,
0x128ef160b7d569d458c708eca23b8a24ca6e622d,"6,402.70",1,4615.384615,
0xc9594aca3d34f3a1aaf3a8a200c7f44b4b5f19c5,"6,394.91",1,4615.384615,
0x43712ccd50030f99f2cc839b1db3f2785c3c4f14,"6,381.16",1,4615.384615,
0x4b4c8c8be41f5474a20e43371625bdca9fd48f63,"6,350.09",1,4615.384615,
0xb834578d2f03967c35a58685ec75439b5b86e1c7,"6,297.38",1,4615.384615,
0x094730f2828dbd984bac57cd3e6244de84488198,"6,291.96",1,4615.384615,
0xb5e76ad44a67539c4b8a3f84cdc064fc3086508f,"6,275.55",1,4615.384615,
0xb1e0decf28f0c01232392a6799193929873ebc21,"6,275.44",1,4615.384615,
0x983a1f7ada6267f09508f547628030d5f6010452,"6,250.05",1,4615.384615,
0xa062264883caf70259a05ef046381d53136c5cd1,"6,235.41",1,4615.384615,
0x74d11601e301b2b565119a4b36b56ed603e2d97e,"6,226.39",1,4615.384615,
0xe7a292a15fb80a8476d60dbab0ed99a1d20f3311,"6,223.80",1,4615.384615,
0xef3e1133bc5210eef2217c44c982e3259ecb7143,"6,129.44",1,4615.384615,
0xacc03a8b655fc3d0ed1a9de5211dab6eb9313aac,"6,124.82",1,4615.384615,
0x33bf235d99c8cbcffe0eae8620271eecf6abe798,"6,066.75",1,4615.384615,
0x4e1f7144839f69cf1709b726f14b4c249219b8cd,"6,051.07",1,4615.384615,
0xe2579c01ea40195db4c8a076bf9143c897d26f08,"6,024.87",1,4615.384615,
0xf577726939a214ba84a55c3627c2d0666e962437,"6,024.22",1,4615.384615,
0xf4a52a43953cf6e9394d9db77c47e9acca346eab,"6,017.63",1,4615.384615,
0x3006e95992719153336d7652ebdebe2adc7b2967,"6,002.16",1,4615.384615,
0x8e1f4cf2d222da2dc7ec568318809d73db335c5c,"5,985.16",1,4615.384615,
0x9b3d25f086c48403e4db52f0a80fd7e0bffcad0e,"5,973.32",1,4615.384615,
0x1f7d67cc06a081a58608318a339af57dbcb1de04,"5,873.90",1,4615.384615,
0x3996e27915fcb280e5aa5f121dea6a2f655284ba,"5,828.98",1,4615.384615,
0xe348a3e1132f61fab665a53e021e7a95ae9604dd,"5,820.35",1,4615.384615,
0x52c5be3ce033fbf39762659d723df9ee175bc74d,"5,735.90",1,4615.384615,
0xb2386e9a142ae045895f28d8f3a0bf6774cc9df2,"5,663.86",1,4615.384615,
0x70b2a2292d16a13178252105fcc1ecfab4e0b485,"5,644.43",1,4615.384615,
0x8bc312fe6b289e95c23c6494dbf305a46f1c2761,"5,637.17",1,4615.384615,
0x1030b17ffa174c8db2ca5657ef2aebcf2d0d6b2c,"5,552.44",1,4615.384615,
0xfcf93e8bf7323d160991ac9411d4c879f6f9226e,"5,550.03",1,4615.384615,
0x10d0a8286400020f15196de26e520ead81ccb305,"5,506.94",1,4615.384615,
0x11c277fd34f4d8ae564f4db2c4ece0d26020e0a1,"5,500.06",1,4615.384615,
0xee1607e4eb023cf41baa9af64f4f9f0065ae3fb6,"5,488.03",1,4615.384615,
0x49a6cb28b56547188b3c4e7c44136acea19ff4e9,"5,480.65",1,4615.384615,
0x3863b4fd1cabb7593de33e67ca5257c9d47c679f,"5,452.16",1,4615.384615,
0x73305f211792ddf1e32d7e5dad8b5f692f65a230,"5,406.94",1,4615.384615,
0x8e2253ab277695ca24074afbc1eb47012c83e62d,"5,401.30",1,4615.384615,
0xa0760860f8cfefae215f1b6a1486dfb93e7bd310,"5,387.04",1,4615.384615,
0x34852a43db330f9d52a81b2fd1ed30f1f084ee15,"5,361.48",1,4615.384615,
0x7c622fe976b51fb76d932b65ae57994410595656,"5,323.44",1,4615.384615,
0x6b9248acbb081b4b0192ab8504ea4502cce83701,"5,304.87",1,4615.384615,
0xc38e663bec58b87a5cb5b5e9baf8a11ed35e0fe9,"5,283.67",1,4615.384615,
0xf00961e326769da5aac5f75c7b3107ab39cb8403,"5,273.72",1,4615.384615,
0x869ab5a527b83b769310584985bcfb5faddc9685,"5,222.02",1,4615.384615,
0x65f83f2c8a932dae6af5efb20f6b38ef07846433,"5,209.39",1,4615.384615,
0x74b174650f82eddfbd0bac9bf1d4f00ab33dbcd4,"5,207.36",1,4615.384615,
0x87e1ca307f5beba03aae5b0eae15cf030a686e39,"5,165.35",1,4615.384615,
0x1a82d00544e390c2fee2f1b7cbc612e42d109bfa,"5,154.15",1,4615.384615,
0x3514f953ae42f2929445f7037b87a9d5e829a14a,"5,130.37",1,4615.384615,
0x18f949b6630579ef595cca0fd772bd5bbed32a73,"5,129.13",1,4615.384615,
0xa4edade797b3c429e07527b46eb0a9f60a4d4b8e,"5,080.62",1,4615.384615,
0x07ff0509640c07f74aca421ca3b0764ab7e5a1ce,"5,054.89",1,4615.384615,
0xde9c8a5a64cbcbb7d384f274c489b6a39adccc35,"5,032.51",1,4615.384615,
0x0862ab8fd6e15bb77ac73b52add19f832c5d6cca,"5,027.08",1,4615.384615,
0xe75e66c742db08a347f021b40330902d7489d360,"5,026.23",1,4615.384615,
0xf971c6dd1467c643820c54cb92cd87c96895b56b,"5,013.06",1,4615.384615,
0x7e3a87237c1043e4eba3a1b7caac8def0a1df3a6,"5,010.27",1,4615.384615,
0x6b70c70795e5909b772ca8e7044fc5640fef1019,"5,000.00",1,4615.384615,
0x43eebf10a511b62ecde4810d8feb084accfd4118,"4,976.73",1,4615.384615,
0xbbc997635e2239aae9b516cfbf1e76eed20fe44f,"4,947.00",1,4615.384615,
0x235fdd9fddb2b7f933bd471dfab08497b12e61bd,"4,942.50",1,4615.384615,
0xbee2946277642d9ecaab502472dccd6e5ada825d,"4,898.89",1,4615.384615,
0xbba9b9346e8c4207a2f73a6c5b0ddc1a2cd27c1c,"4,859.70",1,4615.384615,
0x9c6f50afe055e6b6c5969429d937df63bfc6f8dd,"4,850.66",1,4615.384615,
0x2e12d5289d980011711481d8647983fd0938982b,"4,850.00",1,4615.384615,
0xceac3de1bbeb21baa08af6a1b9befdd4e143b799,"4,850.00",1,4615.384615,
0x8908ec2811bf706924a007be9c4ed98f490441f6,"4,850.00",1,4615.384615,
0xcbf2f3a485da9174854cb6b401be35ca51031ac4,"4,798.82",1,4615.384615,
0xf2c6d298a32930fbfa6ccbef8c08c06ab6da3b55,"4,785.09",1,4615.384615,
0xe7067e4e7e2ac03897f250d0c9ece4478e3eeb1a,"4,665.07",1,4615.384615,
0x9c4b82734008662a409f2ba6ad38ef14644a6932,"4,656.34",1,4615.384615,
0x452dcdf45fcf5fe123f85dbc2c7f248d5fb93aa7,"4,642.58",1,4615.384615,
0x75098f2630b535b02320d0dcdcf633ff590087e9,"4,626.43",1,4615.384615,
0x9ffbb123425f7b1a92916d747be777d74489c113,"4,614.47",1,4615.384615,
0x079a46c22ddfce1809ad7980107fa4d740efeab3,"4,593.14",1,4615.384615,
0xf4b5caf7b66158f612f4db112c1bf5d0ab32198a,"4,592.14",1,4615.384615,
0x2a2b750c989d2ef249900774aa4165cd72af7486,"4,578.29",1,4615.384615,
0x0586ac101312628a13430cbada43b1406c264188,"4,568.58",1,4615.384615,
0xf4ca994f82928d71018a3b77d57ab7ce83bb5cc3,"4,528.05",1,4615.384615,
0x16534d74cbec193a1708cb9d412a3e042994822e,"4,516.97",1,4615.384615,
0xb0e69b10a6235939fc239adb76ac518d7e5d61fa,"4,403.85",1,4615.384615,
0x04589d4daf1b07ea66cfb9adb9e0b6b19a911896,"4,371.38",1,4615.384615,
0xe76bc504d365acf521c2fdf0c51187768c68cbaf,"4,360.69",1,4615.384615,
0x44250b87cab3f20aa8cc80215c63488dd5af8a17,"4,288.99",1,4615.384615,
0x9517cdb1fee5817bbd9442d473716da10dfbb582,"4,287.93",1,4615.384615,
0x4b00696f4e6f8eaa276688a43d3162e80d6effe6,"4,264.43",1,4615.384615,
0x80e2ebff823142f6664d4ec4b26613c1fabea7db,"4,254.97",1,4615.384615,
0x9d2b936bcc4fd9723f904b920b2d68cef6063133,"4,252.69",1,4615.384615,
0x574d70453f81de2cb333d767bb9d9e930172af45,"4,247.82",1,4615.384615,
0x9ae6b341f0f0171a5a400e6c8e3b605ec64e4180,"4,194.41",1,4615.384615,
0x53c28014b894db6508d7e77fc5957b9b7abbc561,"4,135.39",1,4615.384615,
0x9c1c9433cde8dd5fcc3429cccbc146fa0110419f,"4,130.39",1,4615.384615,
0x3b4f46af1a9489172261d8b86ad4f2de877d7f5a,"4,127.28",1,4615.384615,
0x29a9f1826ec8d99270c1f58e7340383157e927c3,"4,094.29",1,4615.384615,
0x6548a3f202f5299580a3e11c84b26e0a5265bb4c,"4,078.88",1,4615.384615,
0xcf1793beaf447e79ad0b00088bdfb68ff5575ce5,"4,032.63",1,4615.384615,
0xa92c074de1351c84bc4c1fd613d85af5a08c5480,"4,030.41",1,4615.384615,
0x4a4993dc61cab792641ad3e09317270a00d3dc43,"4,008.38",1,4615.384615,
0xfcbc9b988d21ee154da7b3e26d82fc5f0aa5f0ac,"4,007.64",1,4615.384615,
0xfa486328f7d6d931227caeda28d354091c66df08,"4,001.18",1,4615.384615,
0x666b5510a2da4512da701d4939879229ebbf2e27,"3,994.31",1,4615.384615,
0xd60148a8727dc56123687a8e6f97f01544bba48b,"3,988.86",1,4615.384615,
0x725b3c8fbdb338e46289fea24e26a6fe60acda3e,"3,983.92",1,4615.384615,
0xead0e67c5ad21b559596e1756a924ac32ee6f507,"3,977.00",1,4615.384615,
