Address,Held,Points,Amount,
0x901cb4ad99cdf98207fb752b47482cdf04fb4a08,"3,961.13",1,4615.384615,
0xa0561278a9f2d881a1a8b7ce170f4bf4515cffba,"3,955.15",1,4615.384615,
0x003eee7763c6bfdf8d96d3a72a2c3cd4b74674e8,"3,928.07",1,4615.384615,
0x65319604a8bff7ca3618d558c84d445f524cd395,"3,920.20",1,4615.384615,
0xa9bf46aaf54a9e365d4b47010072b70f44f58c51,"3,895.85",1,4615.384615,
0x94c40be945536faa698548f2175ba5565b77cc23,"3,855.76",1,4615.384615,
0xcdafe2ff716e8cd33124039d16c66bbada09a301,"3,852.41",1,4615.384615,
0xcc03658929f17508bc770ebb0da7aedd06533772,"3,844.17",1,4615.384615,
0x7ab7736d75f185eb3d09592e9ae8bbdd789d2c42,"3,827.88",1,4615.384615,
0x4b0312cfdf617b6236409d6c903fac910e50a797,"3,817.84",1,4615.384615,
0xadf0d15dcf0597c636a78263eee3f44b8fb9755e,"3,731.34",1,4615.384615,
0xd92fd1790913a9d8a957f6f6496e8a8461b79b28,"3,723.45",1,4615.384615,
0x5c0e310a6b56a83bd9416f2158653475db22e28a,"3,720.22",1,4615.384615,
0xf6138c2c60e9a4357e58fec54f754d3a0350ebcd,"3,664.47",1,4615.384615,
0x6493e5ea6932ba323ad9d10359f20e86bd87037d,"3,660.81",1,4615.384615,
0xe660ab2831d66639343c4b77fabaf59b043536ab,"3,649.67",1,4615.384615,
0xb4518020aedd915420290d4175a620fc9314b6ab,"3,646.10",1,4615.384615,
0x683afe03a6eb27bce2992ab0e0d839ac1d60d554,"3,644.07",1,4615.384615,
0x7db9370d17c0ccc2a023a4c8ec800ca7f691f691,"3,629.46",1,4615.384615,
0xe9aafabff8220006778478eddf47d538ce41a7af,"3,627.76",1,4615.384615,
0xdf0a8ac484a57410a50009ae5c9cccab853be9f2,"3,622.93",1,4615.384615,
0xd88552b5ef59944f174471f9121862a0c73c08b6,"3,612.28",1,4615.384615,
0x856398e2952eae4e33efcdbc5f7b59c3041c543d,"3,612.28",1,4615.384615,
0xf716842645388ca236b1d56cadc02c21db7810a0,"3,612.28",1,4615.384615,
0x68416385fcf5ede299d73d5fe89fbdd78e614973,"3,612.28",1,4615.384615,
0x671ab876f4084ee91602c7556265809f3dad803b,"3,587.97",1,4615.384615,
0xe2ae9e281b3a5bb57f7481e1b83f5a3a7897a6ab,"3,574.37",1,4615.384615,
0xfe3566a30159e082f40232c5dbd3a6919322ffd1,"3,564.10",1,4615.384615,
0x4cccf33b1c99bbf43b9eb89f1055b8f08d875dab,"3,555.24",1,4615.384615,
0x09d21bc60a4c36ff5c2c952fd69b751bdb26aeb3,"3,522.83",1,4615.384615,
0x9dd34b35433b583ec19d3465f96d1bf9bf1b896e,"3,435.46",1,4615.384615,
0xf199b23dc5919b6828615e4e4ff992e6ff386128,"3,427.00",1,4615.384615,
0x0e28c49dc087ebdbac04d5536c022a013a495364,"3,397.13",1,4615.384615,
0x1d5903a3a470b5de86687df7e440c1e32c746560,"3,395.68",1,4615.384615,
0xb406478558a8cd0f3f7af9e1e6258dff722e8cd4,"3,374.38",1,4615.384615,
0xc1038049c5b90d1b6236c8b553041ee3879bb6f9,"3,374.04",1,4615.384615,
0x4675f44edf7ca05e6bbbb158c6b80f03dd3dccfa,"3,372.36",1,4615.384615,
0xcec305d90121e64ecaa286e6abdc66ae8e70c566,"3,311.31",1,4615.384615,
0x67b35231ebe7946ee5b1b36064d2537e0963900d,"3,305.53",1,4615.384615,
0xb757c8754e2997a5ef8472506a8e9adef6714f2b,"3,300.45",1,4615.384615,
0x75d9782566c0db2005e043d3f14e8fa02c52bbba,"3,298.25",1,4615.384615,
0x72a707209e4c31556ebd57f242c0e1461c974910,"3,297.82",1,4615.384615,
0xf29d3fd5974b920b9a593197f1c8fb68a1401b96,"3,290.07",1,4615.384615,
0xb71519e4e211085da92332f603638be216a644dd,"3,272.10",1,4615.384615,
0xfde2a52117afbe5fd438c202bcc4cb8d5ccb9971,"3,244.56",1,4615.384615,
0x32eca4059082bc27dc4119d9646e98f3f826a485,"3,230.39",1,4615.384615,
0x1fc851ad372d6dfc6b1475c5049205c09c28f4b0,"3,228.13",1,4615.384615,
0x16722b2e0d68ec1c34bd0001551099610431d016,"3,224.33",1,4615.384615,
0x37c7f50d31578da8299025c4a9d0d7b593fdff5e,"3,207.55",1,4615.384615,
0xcffb4e7fc78616227a0f4f11301770723c559e27,"3,166.30",1,4615.384615,
0x6f693c30f29e65e7179e2a1d18e556e2c4083f4a,"3,165.57",1,4615.384615,
0x80ccf3094241263209acb9b8a1c5189a64d153f5,"3,163.76",1,4615.384615,
0x7c9e13f471913b1268d968f049d2a9c545c0c120,"3,143.70",1,4615.384615,
0x47fbf3bc91ab95c59c16a842624ae90220a90217,"3,135.69",1,4615.384615,
0x0511f88a0cb75d61d61b7b4c46866bb63d16ca30,"3,126.90",1,4615.384615,
0x6b89d35bf77cf2861b78c8acf8c58b5c6f9d21c0,"3,124.69",1,4615.384615,
0x0a1cded8e7a0993c4a9e646f1d7e377089697e9f,"3,118.80",1,4615.384615,
0x1069ea8f8ac059203f5b6ab5b114f17c98ef978c,"3,118.78",1,4615.384615,
0x85a07b9d577a0544c434190712449a8198f0c6b0,"3,076.43",1,4615.384615,
0x0aac44ece6878864e58460711188faf71ba5eaef,"3,057.27",1,4615.384615,
0x73b7a413c649d3b21aefb1dabe88256c239f9a90,"3,055.38",1,4615.384615,
0x98b3571ce3ffbca72853f201f9018bc3197e31ba,"3,053.58",1,4615.384615,
0x78e4452db5a25600cf9b83dde993775f0a700450,"3,040.49",1,4615.384615,
0x1f29ddce4826e92e9c5fe96ae14bdba06372d908,"3,000.00",1,4615.384615,
0x0083c85a6848d0ef038a61a8b69e76c751ff2c31,"2,986.47",1,4615.384615,
0x8c3d175e9a64c5edbdf8ca454367ff147dcd58c7,"2,957.53",1,4615.384615,
0x1b873ac2e6b0df382134f88577be4c03b4188904,"2,938.28",0,4615.384615,
0xe416aee68edce24488dc9aa43bdc6760c5690218,"2,923.13",0,4615.384615,
0xb8b4e1a8750c24f13e10c361e7b811d0fba9b83f,"2,912.47",0,4615.384615,
0x46a3fdff5aa10ee311b472e9ed27d692d126a5fd,"2,895.14",0,4615.384615,
0x671d51e8d347d770db46c241c5f5a08387400a20,"2,881.26",0,4615.384615,
0x88b6c5fc9e48f319853324d2baaa884409b204a8,"2,875.28",0,4615.384615,
0x642c2f6b7e82750f3668595f26b1db9e98354a66,"2,863.15",0,4615.384615,
0xf06983705024a0d755c3780c3d2d4d9d653cc2bd,"2,860.45",0,4615.384615,
0x9a83839d4acd14a8e360ac85d344c86a6ed3c377,"2,859.00",0,4615.384615,
0x7c4031c0b6be4a48ecd15138eeb4be24aba956aa,"2,854.48",0,4615.384615,
0x45a1f5b5cf075f58f8f8a5c12e540f2c3414f2b8,"2,850.95",0,4615.384615,
0x889ba263fa06158fbdd8a00a9001906925e838ba,"2,848.03",0,4615.384615,
0x3f7d4f8980abae9683f0fc96a579cca3719b73cb,"2,828.87",0,4615.384615,
0x1b780f882f2f1bd26a924218d6837a0688d9ec04,"2,813.90",0,4615.384615,
0x1ad19c236d9a460e19da9264de8f0bccd76492ee,"2,773.04",0,4615.384615,
0x17576a210f111f4a495072109dc243b527fbaaad,"2,733.07",0,4615.384615,
0x92cfa11ab5282a5fb8f8b464c44c5671f0aeff0a,"2,720.51",0,4615.384615,
0xaeea0940b7a2ad9265e322455eadc5b52688a341,"2,695.41",0,4615.384615,
0xc19ea2393f2e9ec54c793fc732aad1776ab3bc85,"2,637.97",0,4615.384615,
0xabcd1be5c3e448d3e797203a8e8ba55837dc827a,"2,635.23",0,4615.384615,
0xf9ffabc4219321ced9301bf83e11555b5c8206f5,"2,607.41",0,4615.384615,
0x6a5c9b543bb509e9ce2d86eadf5a74a7650afcd2,"2,594.90",0,4615.384615,
0xbaf393ab07637890584548d2c65ca0669431258d,"2,593.93",0,4615.384615,
0xa3f4b6c0efb5235c4b308a67541266f8bb0646e2,"2,567.37",0,4615.384615,
0xcdb4bd9e49f7fa70c1baac91ca8fffea1d625ce7,"2,547.74",0,4615.384615,
0xb0cdd4efde1fe7152079f82cf5ef6eee71f656f6,"2,545.66",0,4615.384615,
0xf9248fcbdb7514af6c3bfcd7996dccaa6096f65d,"2,539.02",0,4615.384615,
0x2e10d42f9d1a11adaeaf48711213a9a219526157,"2,517.66",0,4615.384615,
0x9f45f429a8655e94522aa47f58fd61ab9ff59be8,"2,516.44",0,4615.384615,
0xba019e932e88839bc053a09e2e9f8e73d620b82a,"2,495.89",0,4615.384615,
0x8d49cf3a05ab5a8bb8dddc1ba94583e7687b426e,"2,458.02",0,4615.384615,
0x55f8d8460326ac005d2fa80c65876293d764784f,"2,455.74",0,4615.384615,
0xc166c43380952e560d7f439388d909cdf58796bb,"2,452.63",0,4615.384615,
0x4bd4c02067dc21e06e832ed2d3d69e0e649a6926,"2,451.31",0,4615.384615,
0x76e8168e026fea8267b3c3b2014eb9319eea8472,"2,444.92",0,4615.384615,
0x41674df49c1f263dde457bea8411ff0a17a94837,"2,429.21",0,4615.384615,
0x72083a3d799e5e082193882401b0dac700813469,"2,425.04",0,4615.384615,
0xa52741fd9936c1c7f1a72c526054b63e2a667783,"2,425.00",0,4615.384615,
0xfe48521c5fb73fd1d3b469a25ebc9c9d633f473f,"2,425.00",0,4615.384615,
0x7d91086db44683bce781a5acc83935dea3cde016,"2,418.95",0,4615.384615,
0x695e533a16308e71e2420c99f9442921e14c4d0f,"2,415.63",0,4615.384615,
0x0f0cea80102fda6236d47977844ea56cc6d7e2d9,"2,379.19",0,4615.384615,
0xe25487175d2bb9f0f26d241de1559dd0ae8f5723,"2,369.92",0,4615.384615,
0x3325b22b969c590fd57c60083667229080420388,"2,345.38",0,4615.384615,
0xc78a697c75e9c9c595cd2c298d484654ee59650a,"2,331.40",0,4615.384615,
0xcd70fa38146e11a300cd74b1279994c16292b8e4,"2,285.17",0,4615.384615,
0x3c4ceee4edee2a89f26a226a0f234aa672a8a4ff,"2,192.20",0,4615.384615,
0xf595095232e2efff5dc7102c6aede4cc51272e64,"2,173.54",0,4615.384615,
0x06c663a78c8c8e4f21e62c23197fdc71b3ecddf5,"2,157.95",0,4615.384615,
0x260362e5c91f7ba832c4b322eb51cbc501095cef,"2,156.78",0,4615.384615,
0xe74b63c2d9815ffa1e012f48e4b9442c1ce91e21,"2,136.59",0,4615.384615,
0x8c3c6dbd7c9a6e1cf9600991c29cfa01cbfc8ea4,"2,134.68",0,4615.384615,
0x26b0204febfa61856492315e8861b85b7ff8d781,"2,127.21",0,4615.384615,
0xb2b042ec449a86f05096544558131d21cabd9874,"2,112.52",0,4615.384615,
0x7026afdfbafa8b11acc7b67e62e9b3be5542990a,"2,109.03",0,4615.384615,
0xeeb1e609c1c0e66f84d89d526ed4f5fcfc41c1c5,"2,107.12",0,4615.384615,
0xe422ff790065e39ff18c77e578df4c4ddf709861,"2,088.68",0,4615.384615,
0x537030b9293b9615ad187185be2a83b40355d3cc,"2,075.81",0,4615.384615,
0x6bfef774c2d8c8edbb57d17a1ff7d3e3219e7b6e,"2,056.98",0,4615.384615,
0xad762f78a8df6c179253c2ae8fae392718f4d362,"2,043.91",0,4615.384615,
0x3e136349a631cf5066dcf2b1a5548de9ca0f2ef2,"2,038.46",0,4615.384615,
0x92fb670d817235ad18753bb3a3eeba5f37dd37b9,"2,018.99",0,4615.384615,
0x3357762f146a004bcc2c987e8d76a286f4937c1a,"2,017.43",0,4615.384615,
0x2ebdb04b4d0311a49c0a3c1263e11489f8c665b8,"2,012.20",0,4615.384615,
0x04b5b54824b060f8f155c88feb02e9dd4f089ecc,"2,000.35",0,4615.384615,
0xf7b765303fda95d28e153ab23cfec028d7fcb5fe,"1,973.90",0,4615.384615,
0xd848c131f73a2bb977baffb995d79a832b666658,"1,971.58",0,4615.384615,
0x6875c6d0366376924e4a04251e7efb528e8cad25,"1,966.35",0,4615.384615,
0xee587bdbd39304d686d04c19b85c85b22f283d8c,"1,955.56",0,4615.384615,
0xecea90ba4c4ba1dc57f3860e2202044443ef1311,"1,950.56",0,4615.384615,
0xed25e92a685b2ba14c3a6914e0ef3a9595bbbfd4,"1,940.13",0,4615.384615,
0x8e5194225ffb187a7fa778cc2a369ffa40459518,"1,940.00",0,4615.384615,
0x85d60c07e70a58d6f3b0dd229ecb5b06556ac8b5,"1,938.42",0,4615.384615,
0x40723465ae65a3b6c689c37112fc1f2b3476aec2,"1,920.00",0,4615.384615,
0x10272c8503df4303de0e73e603712cb7d0bdec88,"1,916.75",0,4615.384615,
0x58d62864de11d0b6f6899b98c1dbb0f87b7e9bdf,"1,907.33",0,4615.384615,
0x7199265a49d4451eb27685245e7e9f736dc3a598,"1,857.96",0,4615.384615,
0x530a799ccbfa22cc7dda4ce4cbfcb6fcfe22f222,"1,843.00",0,4615.384615,
0x8036901d604fa1566c8f6e7e293cc512a50ad5d5,"1,817.42",0,4615.384615,
0x87bab63e5fadd3f9a15d2caa6be9964c0781bb28,"1,811.15",0,4615.384615,
0xc0cb30074827381048c5ee595844e3e245f17877,"1,810.01",0,4615.384615,
0x23af448d0ea133a692bc344d4d30dd79225506d5,"1,805.72",0,4615.384615,
0x9a69e7a31d28e42df1b9d658b2cb7af92e0a5446,"1,794.57",0,4615.384615,
0xe0ffa0f9f434e49614d114a465bd037478f12a1d,"1,770.59",0,4615.384615,
0xecea241f7012b7d30042b57746fce8d978e697d5,"1,754.66",0,4615.384615,
0xa41744e2bc966ac1d7ed94a956b3f3c94d3c5adc,"1,728.24",0,4615.384615,
0xf7db0f40c9be6a3e9defa03e083c0caae77a21f8,"1,721.80",0,4615.384615,
0xf607470824919d2ac6691e877ee990d0da92f5ac,"1,719.89",0,4615.384615,
0x255d9f8a60ee47c5df6e5e08b0b6f6c195d258b0,"1,717.34",0,4615.384615,
0x23719fb51dffbb50f6c999ea99b13891c2979696,"1,675.17",0,4615.384615,
0xfd1a761c8d1baab0e3521d1799752f181d6b5e5a,"1,662.82",0,4615.384615,
0x8215d2d1e2a14f8bfdf08e676068994eb025f1e6,"1,622.69",0,4615.384615,
0x4393194fc23eac541e4ea588ffa98588c81fef62,"1,606.26",0,4615.384615,
0x31527e48e2673a89b74d5d8e5be154a38a98cab8,"1,605.68",0,4615.384615,
0xffdd73db0e430bdfb832016fd5066b2420ce84a0,"1,507.34",0,4615.384615,
0xbdacf41323ed9fdb3af902ad2d9e38c20f002360,"1,492.80",0,4615.384615,
0xb8332a61866db6a2463dc3654955a4438b063f7f,"1,492.29",0,4615.384615,
0x9cdf4ab2745dc71fbbfc3aca21c474c89f0fc42a,"1,491.79",0,4615.384615,
0xd6f0bb3c74188b1cede14c916ffb5836fe43bf67,"1,473.72",0,4615.384615,
0x257add37fb8df0d6ed37670d116d9f5703a20225,"1,463.34",0,4615.384615,
0x55540514b6c637ccb077d14fac7035ca408cedbc,"1,451.21",0,4615.384615,
0xfc655859ec036abe9dbd7d256d2d7e286c4cf245,"1,440.00",0,4615.384615,
0xe8053088ded2c8d4e4a6b005b40b7b038e47df26,"1,423.39",0,4615.384615,
0x289659df322c889809f0739a061003abdc833e13,"1,402.34",0,4615.384615,
0xc816da8d7ecd8875889524f9d963763e7683570f,"1,344.18",0,4615.384615,
0xdc7b8e10cadb1ba3543c4b4b56bd9c677e101844,"1,327.57",0,4615.384615,
0x6764b1f4516ac21b91251cf39bacbdf1c5eb42d0,"1,316.92",0,4615.384615,
0x844bc7691a3c949de90fc3bc412909b98f99b9b4,"1,293.41",0,4615.384615,
0xcc12bc166b6f76d419d1a1730cac89bde6c5ab40,"1,260.08",0,4615.384615,
0x677cd70fe2cac6d7b2f83a24089e88542e6c92e2,"1,243.15",0,4615.384615,
0x3e43c872de9aceb4fb8bb8ddf64d0579f926e39c,"1,192.81",0,4615.384615,
0x4d89819bb7226af40d368de45ba1ef2f093ee8bf,"1,192.79",0,4615.384615,
0x5b5efcbdfdc432ae59613b4d6a9fe7e167a7b028,"1,160.67",0,4615.384615,
0x87a9b41ef7bdbdef23a6fc5fc67641ee5e05c632,"1,121.04",0,4615.384615,
0x212dfa3808ebeff63bf9b9d69aecef559d43978f,"1,106.16",0,4615.384615,
0x9e34c95f181a7a84a5e8df9f29084e1346833747,"1,078.26",0,4615.384615,
0x3fdb4d65127d49ae4d0b4ac0ca0e9d1d79b8a93d,"1,076.58",0,4615.384615,
0xff199e72cb0fb8452b5d35edfcf9b3725b247fe7,"1,067.73",0,4615.384615,
0x252ab0d5147d930baf5d5733ce356d7ca1281c46,"1,065.26",0,4615.384615,
0xc990592054f086b6024319a2c70e8fe9b5ff628e,"1,064.03",0,4615.384615,
0xde036f86d20db573b364f5522abe94b6113b606f,"1,056.70",0,4615.384615,
0x164a203b1634c245db7a094df59eefadfa152833,"1,056.23",0,4615.384615,
0x2cbbec15f5cc2d21dff911e8e013c1122a1f99d3,"1,030.45",0,4615.384615,
0xc6e081b654c4dbb12da3c2da6e4b3a9e8300f5e1,"1,000.07",0,4615.384615,
0xb744aaf575e490d0246c786d8938ac964f33dfe9,"1,000.00",0,4615.384615,
0x9d64c1923e2fe0eabf5391f30a5ee42b86c5e892,993.84,0,4615.384615,
0xb827bf44619affefd28d0e82652ae885d4cede64,992.51,0,4615.384615,
0xc5bfd7920cc8152e1c75f35099f01b6d2f32f8a6,991.30,0,4615.384615,
0x2f995a7051161bfd8100024af0a18d67f9bec407,970.00,0,4615.384615,
0xcb4503ed270b0178db6d7689f3dee250cd5a139c,960.00,0,4615.384615,
0xe28a4c48deb365fb5ac6ee2e74d352cd9e60c0b7,950.87,0,4615.384615,
0x33e47855f1d8c062e0d067147ae54fe4ade3c8f4,940.83,0,4615.384615,
0xa2d3aa66a573098e10389334e2cae59d5595fbec,931.91,0,4615.384615,
0xa013cd3f1e1764d0eb7c3960338eb61ef14d7bde,929.59,0,4615.384615,
0x35c15d34e56761422f394dc7e9bfbfabf965e2f0,929.06,0,4615.384615,
0x67d935b88276cd80843c8697119cdd7531a12284,924.51,0,4615.384615,
0xb5cd958fd88149f2c50f739b5e76e46eca704d71,921.99,0,4615.384615,
0x3b3751f3afde8f5d9589dfc4c381295c30d8cefc,906.98,0,4615.384615,
0x283c09e4403de922b29f610159ab73470032a5a2,864.36,0,4615.384615,
0x51b7d2bfef22b014a12a08dde19a5497adc5ff90,834.91,0,4615.384615,
0xff741c991486bd235ecbdae5c2a4f644cdd5553d,832.64,0,4615.384615,
0x533487eee8c6e2d2f90214f4bd60eb906975aa9a,806.88,0,4615.384615,
0x0673a50275b12bc08161fbd881eda1449d4ada56,805.48,0,4615.384615,
0x379a924b1ca4c498a0bd9ae3b30ce0a973ca494a,781.61,0,4615.384615,
0x1bb955b36999bd0d1cb272fcd26a4aea8bf24888,757.61,0,4615.384615,
0xeac6ab84a66e1dc18df197e8b43c209752fffb31,728.11,0,4615.384615,
0xf7bb5c574451b35611593cfed98a4b0507f44ffa,686.77,0,4615.384615,
0xf962e3fa44760b6b874219d75cae9f0cabf82447,654.26,0,4615.384615,
0xb0e510018621863402940f6693b6908e9f1e6a33,605.67,0,4615.384615,
0xdfe0383ea4ead9cf29d704307f5b1bca9fa84d3b,604.31,0,4615.384615,
0x77ca786a63f19d82c5aadbe86ef28a2da9f08479,577.98,0,4615.384615,
0x46310d5a9ae855b4a76093161cbde923e5444932,566.72,0,4615.384615,
0xba5c09efe2b27d6161d3eca619af74e2bae2495e,532.08,0,4615.384615,
0xaa4eb09a80b3bf2cf9b0af503036ee5bc8bd4169,514.03,0,4615.384615,
0x16c255f3a528d3cb5c69b00361ace7995112f6cb,488.66,0,4615.384615,
0x142b88b0d403bd4b09bd4d287a591783ef7e3d35,485.00,0,4615.384615,
0x619ddb20e32f557eddc905dd3c92a7590e1fea9f,485.00,0,4615.384615,
0x0656c9c769ba42a15e7fb0d19c0318e43e033ab8,473.90,0,4615.384615,
0xf920602a12001afc30ecfce1f95ca866e7115838,451.70,0,4615.384615,
0xfe580d3688a9ccfd79da1b16fa34a35d8336fab6,389.80,0,4615.384615,
0x0d6b9137c460b36a4cf2b467bbf68a74413785a0,381.41,0,4615.384615,
0x4f34ea8f615d5f80106ec8d1f77647b95206caed,376.55,0,4615.384615,
0x41de441ef7835174b9b448a354a33e33d76edbba,341.71,0,4615.384615,
0x4d5a04333fdeb6d9854d4c766cb4b8097945b3d4,341.00,0,4615.384615,
0x880a1815e247f982a5ecd6f5335d25b5cf05bb74,335.90,0,4615.384615,
0x9394bb607c3fdeef82efcccc53d65b18a97889ce,335.56,0,4615.384615,
0xdf6242d30358d86f2e1c1da623a976bdb429fb7c,283.39,0,4615.384615,
0x871b50b87ab9ea2e24d945bb545e5edae446c705,278.53,0,4615.384615,
0x046546bf11cccddf01f87703a616385d236722ce,274.45,0,4615.384615,
0x38b46fd063f93304fea85eae1f0df264d0e765b5,261.54,0,4615.384615,
0x9e03d640c198985e5fc864d5a5873622ef046023,250.93,0,4615.384615,
0xba070aa21165336868c63451e28573ea70c74688,246.24,0,4615.384615,
0x82e9a5d07b03f15fbc695690abf7f0567628a07f,242.50,0,4615.384615,
0x4cf47fa013b7edd0f168672344f96fe3df0646e6,168.15,0,4615.384615,
0x00000000500e2fece27a7600435d0c48d64e0c00,145.82,0,4615.384615,
0xb006299edc873f0dcd5b5578d2ba2dfa1041b289,133.41,0,4615.384615,9955384.615
,,,,
,,,,
,,,,
,,,9936923.077,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
HolderAddress,,0,,
,0,,,