"HolderAddress","Unique Tokens","Quantity","PendingBalanceUpdate"
"0xe4f14360e315025d686c1f9f0a8ba253b86b1e77","1","10","No"
"0x2b4382f0b0e1f3f2fb3e67ed9eac1872d1c239c5","1","10","No"
"0xdf141c065de75bf3f051a63f7e402aae63afa342","1","10","No"
"0x1c829a9a62c9c8d102a4cdc4eaa3d2ec531b325c","1","10","No"
"0xa1a973a38ccc99058fe95da398ac3efad8acb203","1","10","No"
"0x4834614c3993e059a5f70a2d48a4ea90d30e7c13","1","10","No"
"0xa771913259839e9cd0ecfec1701247d32c99df33","1","10","No"
"0x42ec89330cdd2398b2aa32fa5ba3b6ff0a8bab57","1","10","No"
"0x2cf41f874f4b60d8792ae16e5e343ede2f574353","1","10","No"
"0xe6a57651b2e3f38f176c75e977ede51d4ddf6629","1","10","No"
"0x4d2e6ff3fefb7863ba821c8c0fb671a3eaa38cfd","1","10","No"
"0xdd147ff6b673c0cedc589e0b3374fad2d29984f5","1","10","No"
"0x3e853ad59a33c23ecb31c06f9746633da6747b81","1","10","No"
"0x60fecd067c16a85bf8b6da11e47dc7ce9f0437d9","1","10","No"
"0xbb6a0fbe1f1d4d7d3df73efa4dc2888f6dce1736","1","10","No"
"0x57638bd80cfcfdf172fa1d2d67260bc253096b7e","1","10","No"
"0x409c8c9ea976ed4914f2e47618f74c5c53d9ce47","1","10","No"
"0x246c7e0b7ead450848de51d2b54473c72ba1e3b2","1","10","No"
"0xd04a0581a7c9f6332ddc247af0995682bd98e4e9","1","10","No"
"0xa101064ebf57549e47e955c746744342bdf613b5","1","10","No"
"0x59ca8afa16eeab752fc5fef6614ef2c2df993424","1","10","No"
"0x6604f64ef39394f0d947ceb9b1f9697f0a5f199b","1","10","No"
"0x8413f65e93d31f52706c301bcc86e0727fd7c025","1","10","No"
"0xfb868ddd0a223c6a565eca6a150cf31802dd8515","1","10","No"
"0xabcd831eed69fe025aeee88a6a8770ef30303161","1","10","No"
"0x4ad6380c039d201627e3589681a0871906f03c20","1","10","No"
"0xe4684f9ab82c160287b4ce2070ae7aa680341cd7","1","10","No"
"0x2420ac35fe78a6eb5b2648354c06076a8b7a1d42","1","10","No"
"0x1cd34dcd789f1195744f91a50b61f712f937b59e","1","10","No"
"0xf9bb4df81573d2f79715d47d55c375206763d39e","1","10","No"
"0x4306dd0c18b58e34e587003841d736a449392d49","1","10","No"
"0x1d972c1f0b82b1e1d2ea9f0cd75708c6dafbcbd6","1","10","No"
"0x2b5bb697dccdadbe46d3c5e88cb7102f642bd74d","1","10","No"
"0x83c05ba7eac77706ead671abf2fc37dbf971de7e","1","9","No"
"0xca8e40e9b24893da6fa12fd08bf539a867ec1741","1","9","No"
"0x849393c5748023828c816c4f634d80cd63636803","1","9","No"
"0xdb5c24bb90030ed61c91896c5111a954d9375b4e","1","9","No"
"0xc6a5f0cae28af03e534793efff4a9a607cd5b7f2","1","8","No"
"0xd81cf1903fc4d385ba7f289fd7380906933585c6","1","8","No"
"0xe874c776cf8aac61a6808e305f35e81063c99b2b","1","7","No"
"0xbf6cace24aa367942c6b9e4b24183f2c013750b0","1","7","No"
"0xc1ab888079295f612d010e3ed970544d87f0c7fa","1","5","No"
"0x7fada1bb886138fb240d20537e3276fe4e896e2d","1","5","No"
"0x200111118112df72cb1fab2d26a200de66a646d0","1","5","No"
"0x21ce8883cb29a23a676b6731d60d0ebc6d520afe","1","5","No"
"0x781e07c74f1997828443e514a95c1ae5a66aa1a6","1","5","No"
"0x5837fada0a70b6d1bd2e3c70dd96530320216dc9","1","4","No"
"0xeeb5a4b0550171864f8e174885996c8e093e3a3c","1","4","No"
"0x192dcf80af97d19fb85c3e7f4e57b388b93a104f","1","3","No"
"0xe5f45d4a5941819125cc72f2bff275d37f4a56f9","1","3","No"
"0x9d7e4b6d68fbfc700026cbecf828c79969aa90e6","1","3","No"
"0x59064b072478f3eb784701212df85dd3c88eecc8","1","3","No"
"0x4d04e9e70a26bd5436bf9a8cb914cd6dbacd7a5d","1","3","No"
"0x981ccc89405abb70c493fa96fd51e266fc74d9d7","1","3","No"
"0x9ab203d9d767cbfb1c15587b81964202dd6c2656","1","3","No"
"0x4660b501ff52fe814adf0164c327d8e1bb67507c","1","3","No"
"0x48147ce57dc88781c9de7b2200998bdd66e36ebb","1","3","No"
"0x43cbefc7b3e000dc7b01c958b26dabf9d3b67198","1","3","No"
"0x4a530bb00fa38eb04bfda4231eaab19c27d103dc","1","2","No"
"0xf3760597e81c5e478c6a22a1ddb1c4543ac894aa","1","2","No"
"0x87c6fd1979abb85c430d89fa97cd731b440687b2","1","2","No"
"0xa3f35a44a700809000d15f86db8c46cbf4376979","1","2","No"
"0x33a34e27a81436ba9d79276406a285e89a8bd8a8","1","2","No"
"0x2d9cbc4ecfbd1b8f66aa798fd51585ae058daa8b","1","2","No"
"0x1c4760b194121fb8068bba9e90466eafd98931fc","1","2","No"
"0x48a19c6b158491325e84c8837ed8ba95a0403c13","1","2","No"
"0xd96e2ec1e6ab6627c41f6c5c83786542238465bb","1","1","No"
"0xa51223ba3f32c50d2d12a76b96e098309e29f2bc","1","1","No"
"0xb2c5b87e865eb9bbf93d369abae565a47aeb1394","1","1","No"
"0x2ca62bfc6bf7feace4539137f25e29a42d8d874d","1","1","No"
"0x96730fc8d482b7751173036acb80f11e3146ac29","1","1","No"
"0x5236e9500b43c994bb9bbf15cbb33b2b10f955fa","1","1","No"
"0xf09050cb2cdd04bb8e0f5f0422279f7af2ece99a","1","1","No"
"0xb7a6c53fcb176637abc9a549d0410fa584330637","1","1","No"
"0xa2bc6ad673862378a9cb17bb8eb9b6c0ab3ef821","1","1","No"
"0x119225af0b658f95fc5c0a1a6cf44c2ac5127f5f","1","1","No"
"0x231fdcac73f9fed1ac2d12af5f7cea39456019d6","1","1","No"
"0xfceb5df7217318dccc51abb780724f03e35589f1","1","1","No"
"0x365d150a3f6f61399af018c1f19056dc1334dfd7","1","1","No"
"0xe0a68cae437373160f1854e411cce05841e1bbaf","1","1","No"
"0xba5b9845b8109a8ecd41891b257617b4d5bbe747","1","1","No"
"0x828018a9ebc5eef467c56495e607f36d683f7241","1","1","No"
"0xf7ae1e85837b493ff946da8d7c0104239a895847","1","1","No"
"0x2718baac91ce1a8192f45fa068c1218bd66148d6","1","1","No"
"0x19f80171872b4545f419c2838278334b245773c3","1","1","No"
"0xac6979cae89e47262cbd5d2c481f23a6a03db25e","1","1","No"
"0x4ca8512b7e1f2f0c7dc3a7f3d0626c77483ffee4","1","1","No"
"0x84e26060dda3e400c43799268b14f0aec64ca607","1","1","No"
"0x827fa7bd07f6f3e12710af8d55f9b46c247fc2de","1","1","No"
"0xdb65b6af6ffe4d606e28a8875b3991489183b941","1","1","No"
"0x589711b64312999b0a6da2a35af62e8534112c4e","1","1","No"
"0x93c8327aedd2dd993763f2a2597b1eaeba60e6f6","1","1","No"
"0x077940f953fefe308b012f0244b053cc77c7b6e2","1","1","No"
"0xfbe986a7a771ba74fb302465d9c80192f4a26c71","1","1","No"
"0x16406ff914b1413dc3b2c3e515329499484a05a2","1","1","No"
"0x38745b3e678c0a634034110328473257e2e82363","1","1","No"
"0x766d3f13f49e36fe81e2acece2f2be422459c078","1","1","No"
"0x0fbb3748c25eb5b63cd64183c781c9729cf57de6","1","1","No"
"0xbaecfdea116000e6c3bcc26c80f443b7a81f7e59","1","1","No"
"0x7d9638e543721316f7e21835539527086225350a","1","1","No"
"0x078ff97b956203be7d6ab97d56e6e1e9756dcab0","1","1","No"
"0x40c2e074e94672359a1d4ad0677666c514900efe","1","1","No"
"0x4f17c0918e62bba2a5ace373266e1f4ebf6d52ed","1","1","No"
"0xd1d6d437daa789a32c495f2052cd533aa75467ab","1","1","No"
"0x88d6cf89648150029b822a716c392d0b3f46f542","1","1","No"
"0x9ab63016da054f66b013c642b8348ac1b09d84ad","1","1","No"
"0xdd7f2400e5391744335c7cb83dd04d93df5a0293","1","1","No"
"0xfcf0849265c9da2333ef3f2bdfda852077117212","1","1","No"
"0xea163a11a77e78c91263bf40f3a0ef6ee8585a3b","1","1","No"
"0xd82babcc30aa8398bcaf0a18841b5728d1a4ec03","1","1","No"
"0x3eff592ba8a49f915e38b7274ea4ff0aabac8eff","1","1","No"
"0xd733844c61eb06cd5235be1f4b3f11299982fba5","1","1","No"
"0x8b9353d3c3c1f980510be93f47788bc5dc0d12a4","1","1","No"
"0xf9ed8bc441a1b76209f1626d35efdb5d29f4a50b","1","1","No"
"0xb404f05e71fc9d065a3bc26815a0d56880bc8315","1","1","No"
"0x460e897a567972a07a53b04a71ac01f3f73d195c","1","1","No"
"0xb5bb09ecaecb7fca6c837ab706ce321b3a3dd949","1","1","No"
"0x26ffee0eba37d695fa11dcc1826459292ea06306","1","1","No"
"0xcce52b2fbcab6f92e1b130c078ef1cb4333b2fa3","1","1","No"
"0x9d8f3be7c4de245c72c5ab8fe7f9db374f3ee1c9","1","1","No"
"0x3669680e444020fb4452487cfef77895347cef84","1","1","No"
"0xb866454db28a52190510187c68594c6638ab80f7","1","1","No"
"0x0fc10c96a6bdc43969db74cd8e788033748da0b9","1","1","No"
"0xc87f01dc15eeab102d0610266aeb5f2d6c9bb704","1","1","No"
"0x3dbd49eced0e5842e5b61b63102a6e0fe2588978","1","1","No"
"0xb8aeab7904eb200ec07c4ab65d889a0c2a9c79e0","1","1","No"
"0x81f2cb371985d4ecfe684011e489186bac647702","1","1","No"
"0x93b9fc76d17ae84fa53ffcefaca81e0e144539d5","1","1","No"
"0x3743f1eb56fae1f19789cdc481a84f4c7ec49686","1","1","No"
"0x60deb23ec8d413d32cabdcd5e886a2845cf79c71","1","1","No"
"0x117531aa4486d3bc4c638a61e21423ae2703ce05","1","1","No"
"0x5c391ffdbfda51587308fe2626d7104831735e2e","1","1","No"
"0x4839a9410e351a9312d95a01c1b47dd02a627e9e","1","1","No"
"0xc6926c462611bb4b2bd82d8d60a8523622665a51","1","1","No"
"0xf56a27d2b393e10162d30adecd63a7cce77785c5","1","1","No"
"0xc1a2fc82e5a1fda18671708f039114a3542b6354","1","1","No"
"0x015fe3c8931e78774970d8c48def653c81e3ad4c","1","1","No"
"0x2a11dff02e83c170b30bb9acb169d40921616908","1","1","No"
"0x64edc71b5a87134f3391906ce7e6624e32883c10","1","1","No"
"0x157f810ff9aaedb348d4849b2e732949f88cd82b","1","1","No"
"0xd0dc285a2f9f88b813613b3360c48cbdb4a04ca0","1","1","No"
"0x7801d2c0b92f159c977ee90ebbc6ac6b4e452d27","1","1","No"
"0x464725da1ebc575a8192da6cacb01b70df0be0c0","1","1","No"
"0x29d5cea7d511810f3ff754886b898fce16a6d8fd","1","1","No"
"0x51019957e06c9e8737c935058d3a2c69f40479df","1","1","No"
"0xbf835454f8ee36226fd7bf54a807684eeb6fa5de","1","1","No"
"0xcfa91e557b07a81d0244cf902e27934b1a9bde74","1","1","No"
"0x5d32b9ee99e21de2765f13c69e39be804efa4e00","1","1","No"
"0x7974872fbfba8b886e1c772ebc7deff0127fbb42","1","1","No"
"0x42b623410c988f6771cd7de24322e18ba796cd4f","1","1","No"
"0xa721e9d119747cb491c2ccbe6302788b3794cce2","1","1","No"
"0x13f5b8080f56ab25b17055de0f299cd409587b36","1","1","No"
"0x696d5ff51f06bdf861e31b024cf18270188e5d25","1","1","No"
"0x96bd8beab69247223c5a79a83b146562c140f3dc","1","1","No"
